BuildingIndex,Year,Month,Day,Hour,Quarter,P1(DayOfWeek),P2(Holiday),P3(Temp),P4(CloudCover),P5(SolarIrradiance),Generation
1,2018,06,10,16,1,7,5,20.4,4,1.39,0.0
1,2018,06,10,16,2,7,5,20.4,4,1.39,0.0
1,2018,06,10,16,3,7,5,20.4,4,1.39,0.0
1,2018,06,10,17,0,7,5,20.4,4,1.39,0.0
1,2018,06,10,17,1,7,5,19.5,4,0.55,0.0
1,2018,06,10,17,2,7,5,19.5,4,0.55,0.0
1,2018,06,10,17,3,7,5,19.5,4,0.55,0.0
1,2018,06,10,18,0,7,5,19.5,4,0.55,0.0
1,2018,06,10,18,1,7,5,19.1,4,0.15,0.0
1,2018,06,10,18,2,7,5,19.1,4,0.15,0.0
1,2018,06,10,18,3,7,5,19.1,4,0.15,0.0
1,2018,06,10,19,0,7,5,19.1,4,0.15,0.0
1,2018,06,10,19,1,7,5,18.6,4,0,0.0
1,2018,06,10,19,2,7,5,18.6,4,0,0.0
1,2018,06,10,19,3,7,5,18.6,4,0,0.0
1,2018,06,10,20,0,7,5,18.6,4,0,0.0
1,2018,06,10,20,1,7,5,18.6,4,0,0.0
1,2018,06,10,20,2,7,5,18.6,4,0,0.0
1,2018,06,10,20,3,7,5,18.6,4,0,0.0
1,2018,06,10,21,0,7,5,18.6,4,0,0.0
1,2018,06,10,21,1,7,5,16.9,4,0,0.0
1,2018,06,10,21,2,7,5,16.9,4,0,0.0
1,2018,06,10,21,3,7,5,16.9,4,0,0.0
1,2018,06,10,22,0,7,5,16.9,4,0,0.0
1,2018,06,10,22,1,7,5,16.6,4,0,0.0
1,2018,06,10,22,2,7,5,16.6,4,0,0.0
1,2018,06,10,22,3,7,5,16.6,4,0,0.0
1,2018,06,10,23,0,7,5,16.6,4,0,0.0
1,2018,06,10,23,1,7,5,16.6,4,0,0.0
1,2018,06,10,23,2,7,5,16.6,4,0,0.0
1,2018,06,10,23,3,7,5,16.6,4,0,0.0
1,2018,06,11,00,0,7,5,16.6,4,0,0.0
1,2018,06,11,00,1,1,4,15.8,4,0,0.0
1,2018,06,11,00,2,1,4,15.8,4,0,0.0
1,2018,06,11,00,3,1,4,15.8,4,0,0.0
1,2018,06,11,01,0,1,4,15.8,4,0,0.0
1,2018,06,11,01,1,1,4,15.9,4,0,0.0
1,2018,06,11,01,2,1,4,15.9,4,0,0.0
1,2018,06,11,01,3,1,4,15.9,4,0,0.0
1,2018,06,11,02,0,1,4,15.9,4,0,0.0
1,2018,06,11,02,1,1,4,16,4,0,0.0
1,2018,06,11,02,2,1,4,16,4,0,0.0
1,2018,06,11,02,3,1,4,16,4,0,0.0
1,2018,06,11,03,0,1,4,16,4,0,0.0
1,2018,06,11,03,1,1,4,15.8,4,0,0.0
1,2018,06,11,03,2,1,4,15.8,4,0,0.0
1,2018,06,11,03,3,1,4,15.8,4,0,0.0
1,2018,06,11,04,0,1,4,15.8,4,0,0.0
1,2018,06,11,04,1,1,4,15.7,4,0,0.0
1,2018,06,11,04,2,1,4,15.7,4,0,0.0
1,2018,06,11,04,3,1,4,15.7,4,0,0.0
1,2018,06,11,05,0,1,4,15.7,4,0,0.0
1,2018,06,11,05,1,1,4,15.3,4,0,0.0
1,2018,06,11,05,2,1,4,15.3,4,0,0.0
1,2018,06,11,05,3,1,4,15.3,4,0,0.0
1,2018,06,11,06,0,1,4,15.3,4,0,0.0
1,2018,06,11,06,1,1,4,15.4,4,0,0.0
1,2018,06,11,06,2,1,4,15.4,4,0,0.0
1,2018,06,11,06,3,1,4,15.4,4,0,0.0
1,2018,06,11,07,0,1,4,15.4,4,0,0.0
1,2018,06,11,07,1,1,4,15.4,4,0.03,0.0
1,2018,06,11,07,2,1,4,15.4,4,0.03,0.0
1,2018,06,11,07,3,1,4,15.4,4,0.03,0.0
1,2018,06,11,08,0,1,4,15.4,4,0.03,0.0
1,2018,06,11,08,1,1,4,16.1,4,0.26,0.0
1,2018,06,11,08,2,1,4,16.1,4,0.26,0.0
1,2018,06,11,08,3,1,4,16.1,4,0.26,0.0
1,2018,06,11,09,0,1,4,16.1,4,0.26,0.0
1,2018,06,11,09,1,1,4,16.1,4,0.42,0.0
1,2018,06,11,09,2,1,4,16.1,4,0.42,0.0
1,2018,06,11,09,3,1,4,16.1,4,0.42,0.0
1,2018,06,11,10,0,1,4,16.1,4,0.42,0.0
1,2018,06,11,10,1,1,4,16.6,4,0.73,0.0
1,2018,06,11,10,2,1,4,16.6,4,0.73,0.0
1,2018,06,11,10,3,1,4,16.6,4,0.73,0.0
1,2018,06,11,11,0,1,4,16.6,4,0.73,0.0
1,2018,06,11,11,1,1,4,17.6,4,1.04,0.0
1,2018,06,11,11,2,1,4,17.6,4,1.04,0.0
1,2018,06,11,11,3,1,4,17.6,4,1.04,0.0
1,2018,06,11,12,0,1,4,17.6,4,1.04,0.0
1,2018,06,11,13,1,1,4,18.5,4,1.03,0.0
1,2018,06,11,13,2,1,4,18.5,4,1.03,0.0
1,2018,06,11,13,3,1,4,18.5,4,1.03,0.0
1,2018,06,11,14,0,1,4,18.5,4,1.03,0.0
1,2018,06,11,14,1,1,4,19.2,4,0.67,0.0
1,2018,06,11,14,2,1,4,19.2,4,0.67,0.0
1,2018,06,11,14,3,1,4,19.2,4,0.67,0.0
1,2018,06,11,15,0,1,4,19.2,4,0.67,0.0
1,2018,06,11,15,1,1,4,19.1,4,1.18,0.0
1,2018,06,11,15,2,1,4,19.1,4,1.18,0.0
1,2018,06,11,15,3,1,4,19.1,4,1.18,0.0
1,2018,06,11,16,0,1,4,19.1,4,1.18,0.0
1,2018,06,11,16,1,1,4,18.9,4,0.48,0.0
1,2018,06,11,16,2,1,4,18.9,4,0.48,0.0
1,2018,06,11,16,3,1,4,18.9,4,0.48,0.0
1,2018,06,11,17,0,1,4,18.9,4,0.48,0.0
1,2018,06,11,17,1,1,4,18.3,4,0.23,0.0
1,2018,06,11,17,2,1,4,18.3,4,0.23,0.0
1,2018,06,11,17,3,1,4,18.3,4,0.23,0.0
1,2018,06,11,18,0,1,4,18.3,4,0.23,0.0
1,2018,06,11,18,1,1,4,17.9,4,0.01,0.0
1,2018,06,11,18,2,1,4,17.9,4,0.01,0.0
1,2018,06,11,18,3,1,4,17.9,4,0.01,0.0
1,2018,06,11,19,0,1,4,17.9,4,0.01,0.0
1,2018,06,11,19,1,1,4,17.5,4,0,0.0
1,2018,06,11,19,2,1,4,17.5,4,0,0.0
1,2018,06,11,19,3,1,4,17.5,4,0,0.0
1,2018,06,11,20,0,1,4,17.5,4,0,0.0
1,2018,06,11,20,1,1,4,17.2,4,0,0.0
1,2018,06,11,20,2,1,4,17.2,4,0,0.0
1,2018,06,11,20,3,1,4,17.2,4,0,0.0
1,2018,06,11,21,0,1,4,17.2,4,0,0.0
1,2018,06,11,21,1,1,4,17.1,4,0,0.0
1,2018,06,11,21,2,1,4,17.1,4,0,0.0
1,2018,06,11,21,3,1,4,17.1,4,0,0.0
1,2018,06,11,22,0,1,4,17.1,4,0,0.0
1,2018,06,11,22,1,1,4,16.9,4,0,0.0
1,2018,06,11,22,2,1,4,16.9,4,0,0.0
1,2018,06,11,22,3,1,4,16.9,4,0,0.0
1,2018,06,11,23,0,1,4,16.9,4,0,0.0
1,2018,06,11,23,1,1,4,16.9,4,0,0.0
1,2018,06,11,23,2,1,4,16.9,4,0,0.0
1,2018,06,11,23,3,1,4,16.9,4,0,0.0
1,2018,06,12,00,0,1,4,16.9,4,0,0.0
1,2018,06,12,00,1,2,4,16.3,4,0,0.0
1,2018,06,12,00,2,2,4,16.3,4,0,0.0
1,2018,06,12,00,3,2,4,16.3,4,0,0.0
1,2018,06,12,01,0,2,4,16.3,4,0,0.0
1,2018,06,12,01,1,2,4,16.2,4,0,0.0
1,2018,06,12,01,2,2,4,16.2,4,0,0.0
1,2018,06,12,01,3,2,4,16.2,4,0,0.0
1,2018,06,12,02,0,2,4,16.2,4,0,0.0
1,2018,06,12,02,1,2,4,15.9,4,0,0.0
1,2018,06,12,02,2,2,4,15.9,4,0,0.0
1,2018,06,12,02,3,2,4,15.9,4,0,0.0
1,2018,06,12,03,0,2,4,15.9,4,0,0.0
1,2018,06,12,03,1,2,4,15.3,4,0,0.0
1,2018,06,12,03,2,2,4,15.3,4,0,0.0
1,2018,06,12,03,3,2,4,15.3,4,0,0.0
1,2018,06,12,04,0,2,4,15.3,4,0,0.0
1,2018,06,12,04,1,2,4,15.7,4,0,0.0
1,2018,06,12,04,2,2,4,15.7,4,0,0.0
1,2018,06,12,04,3,2,4,15.7,4,0,0.0
1,2018,06,12,05,0,2,4,15.7,4,0,0.0
1,2018,06,12,05,1,2,4,15.8,4,0,0.0
1,2018,06,12,05,2,2,4,15.8,4,0,0.0
1,2018,06,12,05,3,2,4,15.8,4,0,0.0
1,2018,06,12,06,0,2,4,15.8,4,0,0.0
1,2018,06,12,06,1,2,4,15.9,4,0.06,0.0
1,2018,06,12,06,2,2,4,15.9,4,0.06,0.0
1,2018,06,12,06,3,2,4,15.9,4,0.06,0.0
1,2018,06,12,07,0,2,4,15.9,4,0.06,0.0
1,2018,06,12,07,1,2,4,16.3,4,0.29,0.0
1,2018,06,12,07,2,2,4,16.3,4,0.29,0.0
1,2018,06,12,07,3,2,4,16.3,4,0.29,0.0
1,2018,06,12,08,0,2,4,16.3,4,0.29,0.0
1,2018,06,12,08,1,2,4,17.2,4,0.82,0.0
1,2018,06,12,08,2,2,4,17.2,4,0.82,0.0
1,2018,06,12,08,3,2,4,17.2,4,0.82,0.0
1,2018,06,12,09,0,2,4,17.2,4,0.82,0.0
1,2018,06,12,09,1,2,4,18.2,4,1.5,0.0
1,2018,06,12,09,2,2,4,18.2,4,1.5,0.0
1,2018,06,12,09,3,2,4,18.2,4,1.5,0.0
1,2018,06,12,10,0,2,4,18.2,4,1.5,0.0
1,2018,06,12,10,1,2,4,18.8,4,1.22,0.0
1,2018,06,12,10,2,2,4,18.8,4,1.22,0.0
1,2018,06,12,10,3,2,4,18.8,4,1.22,0.0
1,2018,06,12,11,0,2,4,18.8,4,1.22,0.0
1,2018,06,12,11,1,2,4,20.2,4,1.48,0.0
1,2018,06,12,11,2,2,4,20.2,4,1.48,0.0
1,2018,06,12,11,3,2,4,20.2,4,1.48,0.0
1,2018,06,12,12,0,2,4,20.2,4,1.48,0.0
1,2018,06,12,12,1,2,4,22,4,1.53,0.0
1,2018,06,12,12,2,2,4,22,4,1.53,0.0
1,2018,06,12,12,3,2,4,22,4,1.53,0.0
1,2018,06,12,13,0,2,4,22,4,1.53,0.0
1,2018,06,12,13,1,2,4,22.6,3,2.84,0.0
1,2018,06,12,13,2,2,4,22.6,3,2.84,0.0
1,2018,06,12,13,3,2,4,22.6,3,2.84,0.0
1,2018,06,12,14,0,2,4,22.6,3,2.84,0.0
1,2018,06,12,14,1,2,4,24.4,3,1.91,0.0
1,2018,06,12,14,2,2,4,24.4,3,1.91,0.0
1,2018,06,12,14,3,2,4,24.4,3,1.91,0.0
1,2018,06,12,15,0,2,4,24.4,3,1.91,0.0
1,2018,06,12,15,1,2,4,23.5,3,1.71,0.0
1,2018,06,12,15,2,2,4,23.5,3,1.71,0.0
1,2018,06,12,15,3,2,4,23.5,3,1.71,0.0
1,2018,06,12,16,0,2,4,23.5,3,1.71,0.0
1,2018,06,12,16,1,2,4,23.4,3,0.88,0.0
1,2018,06,12,16,2,2,4,23.4,3,0.88,0.0
1,2018,06,12,16,3,2,4,23.4,3,0.88,0.0
1,2018,06,12,17,0,2,4,23.4,3,0.88,0.0
1,2018,06,12,17,1,2,4,22.9,3,0.78,0.0
1,2018,06,12,17,2,2,4,22.9,3,0.78,0.0
1,2018,06,12,17,3,2,4,22.9,3,0.78,0.0
1,2018,06,12,18,0,2,4,22.9,3,0.78,0.0
1,2018,06,12,18,1,2,4,21.1,3,0.15,0.0
1,2018,06,12,18,2,2,4,21.1,3,0.15,0.0
1,2018,06,12,18,3,2,4,21.1,3,0.15,0.0
1,2018,06,12,19,0,2,4,21.1,3,0.15,0.0
1,2018,06,12,19,1,2,4,19.5,3,0,0.0
1,2018,06,12,19,2,2,4,19.5,3,0,0.0
1,2018,06,12,19,3,2,4,19.5,3,0,0.0
1,2018,06,12,20,0,2,4,19.5,3,0,0.0
1,2018,06,12,20,1,2,4,18.2,3,0,0.0
1,2018,06,12,20,2,2,4,18.2,3,0,0.0
1,2018,06,12,20,3,2,4,18.2,3,0,0.0
1,2018,06,12,21,0,2,4,18.2,3,0,0.0
1,2018,06,12,21,1,2,4,18.3,3,0,0.0
1,2018,06,12,21,2,2,4,18.3,3,0,0.0
1,2018,06,12,21,3,2,4,18.3,3,0,0.0
1,2018,06,12,22,0,2,4,18.3,3,0,0.0
1,2018,06,12,22,1,2,4,18.2,3,0,0.0
1,2018,06,12,22,2,2,4,18.2,3,0,0.0
1,2018,06,12,22,3,2,4,18.2,3,0,0.0
1,2018,06,12,23,0,2,4,18.2,3,0,0.0
1,2018,06,12,23,1,2,4,18.2,3,0,0.0
1,2018,06,12,23,2,2,4,18.2,3,0,0.0
1,2018,06,12,23,3,2,4,18.2,3,0,0.0
1,2018,06,13,00,0,2,4,18.2,3,0,0.0
1,2018,06,13,00,1,3,4,17.8,3,0,0.0
1,2018,06,13,00,2,3,4,17.8,3,0,0.0
1,2018,06,13,00,3,3,4,17.8,3,0,0.0
1,2018,06,13,01,0,3,4,17.8,3,0,0.0
1,2018,06,13,01,1,3,4,17.7,3,0,0.0
1,2018,06,13,01,2,3,4,17.7,3,0,0.0
1,2018,06,13,01,3,3,4,17.7,3,0,0.0
1,2018,06,13,02,0,3,4,17.7,3,0,0.0
1,2018,06,13,02,1,3,4,17.6,3,0,0.0
1,2018,06,13,02,2,3,4,17.6,3,0,0.0
1,2018,06,13,02,3,3,4,17.6,3,0,0.0
1,2018,06,13,03,0,3,4,17.6,3,0,0.0
1,2018,06,13,03,1,3,4,17.5,3,0,0.0
1,2018,06,13,03,2,3,4,17.5,3,0,0.0
1,2018,06,13,03,3,3,4,17.5,3,0,0.0
1,2018,06,13,04,0,3,4,17.5,3,0,0.0
1,2018,06,13,04,1,3,4,17.4,3,0,0.0
1,2018,06,13,04,2,3,4,17.4,3,0,0.0
1,2018,06,13,04,3,3,4,17.4,3,0,0.0
1,2018,06,13,05,0,3,4,17.4,3,0,0.0
1,2018,06,13,05,1,3,4,17.3,3,0,0.0
1,2018,06,13,05,2,3,4,17.3,3,0,0.0
1,2018,06,13,05,3,3,4,17.3,3,0,0.0
1,2018,06,13,06,0,3,4,17.3,3,0,0.0
1,2018,06,13,06,1,3,4,17.5,4,0.12,0.0
1,2018,06,13,06,2,3,4,17.5,4,0.12,0.0
1,2018,06,13,06,3,3,4,17.5,4,0.12,0.0
1,2018,06,13,07,0,3,4,17.5,4,0.12,0.0
1,2018,06,13,07,1,3,4,18.1,4,0.42,0.0
1,2018,06,13,07,2,3,4,18.1,4,0.42,0.0
1,2018,06,13,07,3,3,4,18.1,4,0.42,0.0
1,2018,06,13,08,0,3,4,18.1,4,0.42,0.0
1,2018,06,13,08,1,3,4,19,4,1.09,0.0
1,2018,06,13,08,2,3,4,19,4,1.09,0.0
1,2018,06,13,08,3,3,4,19,4,1.09,0.0
1,2018,06,13,09,0,3,4,19,4,1.09,0.0
1,2018,06,13,09,1,3,4,19.8,4,1.27,0.0
1,2018,06,13,09,2,3,4,19.8,4,1.27,0.0
1,2018,06,13,09,3,3,4,19.8,4,1.27,0.0
1,2018,06,13,10,0,3,4,19.8,4,1.27,0.0
1,2018,06,13,10,1,3,4,20.8,4,1.68,0.0
1,2018,06,13,10,2,3,4,20.8,4,1.68,0.0
1,2018,06,13,10,3,3,4,20.8,4,1.68,0.0
1,2018,06,13,11,0,3,4,20.8,4,1.68,0.0
1,2018,06,13,11,1,3,4,22.2,3,2.47,0.0
1,2018,06,13,11,2,3,4,22.2,3,2.47,0.0
1,2018,06,13,11,3,3,4,22.2,3,2.47,0.0
1,2018,06,13,12,0,3,4,22.2,3,2.47,0.0
1,2018,06,13,12,1,3,4,23.7,3,3.41,0.0
1,2018,06,13,12,2,3,4,23.7,3,3.41,0.0
1,2018,06,13,12,3,3,4,23.7,3,3.41,0.0
1,2018,06,13,13,0,3,4,23.7,3,3.41,0.0
1,2018,06,13,13,1,3,4,24.3,3,2.86,0.0
1,2018,06,13,13,2,3,4,24.3,3,2.86,0.0
1,2018,06,13,13,3,3,4,24.3,3,2.86,0.0
1,2018,06,13,14,0,3,4,24.3,3,2.86,0.0
1,2018,06,13,14,1,3,4,24.9,2,2.21,0.0
1,2018,06,13,14,2,3,4,24.9,2,2.21,0.0
1,2018,06,13,14,3,3,4,24.9,2,2.21,0.0
1,2018,06,13,15,0,3,4,24.9,2,2.21,0.0
1,2018,06,13,15,1,3,4,24.6,2,2.23,0.0
1,2018,06,13,15,2,3,4,24.6,2,2.23,0.0
1,2018,06,13,15,3,3,4,24.6,2,2.23,0.0
1,2018,06,13,16,0,3,4,24.6,2,2.23,0.0
1,2018,06,13,16,1,3,4,24.2,2,1.53,0.0
1,2018,06,13,16,2,3,4,24.2,2,1.53,0.0
1,2018,06,13,16,3,3,4,24.2,2,1.53,0.0
1,2018,06,13,17,0,3,4,24.2,2,1.53,0.0
1,2018,06,13,17,1,3,4,23.2,1,1.03,0.0
1,2018,06,13,17,2,3,4,23.2,1,1.03,0.0
1,2018,06,13,17,3,3,4,23.2,1,1.03,0.0
1,2018,06,13,18,0,3,4,23.2,1,1.03,0.0
1,2018,06,13,18,1,3,4,21.7,1,0.37,0.0
1,2018,06,13,18,2,3,4,21.7,1,0.37,0.0
1,2018,06,13,18,3,3,4,21.7,1,0.37,0.0
1,2018,06,13,19,0,3,4,21.7,1,0.37,0.0
1,2018,06,13,19,1,3,4,20.3,1,0,0.0
1,2018,06,13,19,2,3,4,20.3,1,0,0.0
1,2018,06,13,19,3,3,4,20.3,1,0,0.0
1,2018,06,13,20,0,3,4,20.3,1,0,0.0
1,2018,06,13,20,1,3,4,19.4,1,0,0.0
1,2018,06,13,20,2,3,4,19.4,1,0,0.0
1,2018,06,13,20,3,3,4,19.4,1,0,0.0
1,2018,06,13,21,0,3,4,19.4,1,0,0.0
1,2018,06,13,21,1,3,4,19,1,0,0.0
1,2018,06,13,21,2,3,4,19,1,0,0.0
1,2018,06,13,21,3,3,4,19,1,0,0.0
1,2018,06,13,22,0,3,4,19,1,0,0.0
1,2018,06,13,22,1,3,4,18.8,1,0,0.0
1,2018,06,13,22,2,3,4,18.8,1,0,0.0
1,2018,06,13,22,3,3,4,18.8,1,0,0.0
1,2018,06,13,23,0,3,4,18.8,1,0,0.0
1,2018,06,13,23,1,3,4,18.8,1,0,0.0
1,2018,06,13,23,2,3,4,18.8,1,0,0.0
1,2018,06,13,23,3,3,4,18.8,1,0,0.0
1,2018,06,14,00,0,3,4,18.8,1,0,0.0
1,2018,06,14,00,1,4,4,19.1,1,0,0.0
1,2018,06,14,00,2,4,4,19.1,1,0,0.0
1,2018,06,14,00,3,4,4,19.1,1,0,0.0
1,2018,06,14,01,0,4,4,19.1,1,0,0.0
1,2018,06,14,01,1,4,4,19,1,0,0.0
1,2018,06,14,01,2,4,4,19,1,0,0.0
1,2018,06,14,01,3,4,4,19,1,0,0.0
1,2018,06,14,02,0,4,4,19,1,0,0.0
1,2018,06,14,02,1,4,4,18.7,3,0,0.0
1,2018,06,14,02,2,4,4,18.7,3,0,0.0
1,2018,06,14,02,3,4,4,18.7,3,0,0.0
1,2018,06,14,03,0,4,4,18.7,3,0,0.0
1,2018,06,14,03,1,4,4,18,3,0,0.0
1,2018,06,14,03,2,4,4,18,3,0,0.0
1,2018,06,14,03,3,4,4,18,3,0,0.0
1,2018,06,14,04,0,4,4,18,3,0,0.0
1,2018,06,14,04,1,4,4,17.6,3,0,0.0
1,2018,06,14,04,2,4,4,17.6,3,0,0.0
1,2018,06,14,04,3,4,4,17.6,3,0,0.0
1,2018,06,14,05,0,4,4,17.6,3,0,0.0
1,2018,06,14,05,1,4,4,18,3,0,0.0
1,2018,06,14,05,2,4,4,18,3,0,0.0
1,2018,06,14,05,3,4,4,18,3,0,0.0
1,2018,06,14,06,0,4,4,18,3,0,0.0
1,2018,06,14,06,1,4,4,18.7,2,0.31,0.0
1,2018,06,14,06,2,4,4,18.7,2,0.31,0.0
1,2018,06,14,06,3,4,4,18.7,2,0.31,0.0
1,2018,06,14,07,0,4,4,18.7,2,0.31,0.0
1,2018,06,14,07,1,4,4,19.9,3,1.22,0.0
1,2018,06,14,07,2,4,4,19.9,3,1.22,0.0
1,2018,06,14,07,3,4,4,19.9,3,1.22,0.0
1,2018,06,14,08,0,4,4,19.9,3,1.22,0.0
1,2018,06,14,08,1,4,4,20.5,4,1.41,0.0
1,2018,06,14,08,2,4,4,20.5,4,1.41,0.0
1,2018,06,14,08,3,4,4,20.5,4,1.41,0.0
1,2018,06,14,09,0,4,4,20.5,4,1.41,0.0
1,2018,06,14,09,1,4,4,21.1,3,1.5,0.0
1,2018,06,14,09,2,4,4,21.1,3,1.5,0.0
1,2018,06,14,09,3,4,4,21.1,3,1.5,0.0
1,2018,06,14,10,0,4,4,21.1,3,1.5,0.0
1,2018,06,14,10,1,4,4,22.3,3,2.58,0.0
1,2018,06,14,10,2,4,4,22.3,3,2.58,0.0
1,2018,06,14,10,3,4,4,22.3,3,2.58,0.0
1,2018,06,14,11,0,4,4,22.3,3,2.58,0.0
1,2018,06,14,11,1,4,4,22.5,3,2.83,0.0
1,2018,06,14,11,2,4,4,22.5,3,2.83,0.0
1,2018,06,14,11,3,4,4,22.5,3,2.83,0.0
1,2018,06,14,12,0,4,4,22.5,3,2.83,0.0
1,2018,06,14,12,1,4,4,23.1,3,2.84,0.0
1,2018,06,14,12,2,4,4,23.1,3,2.84,0.0
1,2018,06,14,12,3,4,4,23.1,3,2.84,0.0
1,2018,06,14,13,0,4,4,23.1,3,2.84,0.0
1,2018,06,14,13,1,4,4,23.3,3,2.63,0.0
1,2018,06,14,13,2,4,4,23.3,3,2.63,0.0
1,2018,06,14,13,3,4,4,23.3,3,2.63,0.0
1,2018,06,14,14,0,4,4,23.3,3,2.63,0.0
1,2018,06,14,14,1,4,4,23.3,3,2.38,0.0
1,2018,06,14,14,2,4,4,23.3,3,2.38,0.0
1,2018,06,14,14,3,4,4,23.3,3,2.38,0.0
1,2018,06,14,15,0,4,4,23.3,3,2.38,0.0
1,2018,06,14,15,1,4,4,22.9,2,2.31,0.0
1,2018,06,14,15,2,4,4,22.9,2,2.31,0.0
1,2018,06,14,15,3,4,4,22.9,2,2.31,0.0
1,2018,06,14,16,0,4,4,22.9,2,2.31,0.0
1,2018,06,14,16,1,4,4,22.6,3,1.91,0.0
1,2018,06,14,16,2,4,4,22.6,3,1.91,0.0
1,2018,06,14,16,3,4,4,22.6,3,1.91,0.0
1,2018,06,14,17,0,4,4,22.6,3,1.91,0.0
1,2018,06,14,17,1,4,4,21.4,2,1.05,0.0
1,2018,06,14,17,2,4,4,21.4,2,1.05,0.0
1,2018,06,14,17,3,4,4,21.4,2,1.05,0.0
1,2018,06,14,18,0,4,4,21.4,2,1.05,0.0
1,2018,06,14,18,1,4,4,20.5,2,0.36,0.0
1,2018,06,14,18,2,4,4,20.5,2,0.36,0.0
1,2018,06,14,18,3,4,4,20.5,2,0.36,0.0
1,2018,06,14,19,0,4,4,20.5,2,0.36,0.0
1,2018,06,14,19,1,4,4,19.3,2,0.06,0.0
1,2018,06,14,19,2,4,4,19.3,2,0.06,0.0
1,2018,06,14,19,3,4,4,19.3,2,0.06,0.0
1,2018,06,14,20,0,4,4,19.3,2,0.06,0.0
1,2018,06,14,20,1,4,4,18.6,2,0.06,0.0
1,2018,06,14,20,2,4,4,18.6,2,0.06,0.0
1,2018,06,14,20,3,4,4,18.6,2,0.06,0.0
1,2018,06,14,21,0,4,4,18.6,2,0.06,0.0
1,2018,06,14,21,1,4,4,18.1,2,0.06,0.0
1,2018,06,14,21,2,4,4,18.1,2,0.06,0.0
1,2018,06,14,21,3,4,4,18.1,2,0.06,0.0
1,2018,06,14,22,0,4,4,18.1,2,0.06,0.0
1,2018,06,14,22,1,4,4,17.8,2,0.06,0.0
1,2018,06,14,22,2,4,4,17.8,2,0.06,0.0
1,2018,06,14,22,3,4,4,17.8,2,0.06,0.0
1,2018,06,14,23,0,4,4,17.8,2,0.06,0.0
1,2018,06,14,23,1,4,4,17.8,2,0.06,0.0
1,2018,06,14,23,2,4,4,17.8,2,0.06,0.0
1,2018,06,14,23,3,4,4,17.8,2,0.06,0.0
1,2018,06,15,00,0,4,4,17.8,2,0.06,0.0
1,2018,06,15,00,1,5,4,17.9,2,0.06,0.0
1,2018,06,15,00,2,5,4,17.9,2,0.06,0.0
1,2018,06,15,00,3,5,4,17.9,2,0.06,0.0
1,2018,06,15,01,0,5,4,17.9,2,0.06,0.0
1,2018,06,15,01,1,5,4,18,2,0.06,0.0
1,2018,06,15,01,2,5,4,18,2,0.06,0.0
1,2018,06,15,01,3,5,4,18,2,0.06,0.0
1,2018,06,15,02,0,5,4,18,2,0.06,0.0
1,2018,06,15,02,1,5,4,18,3,0.06,0.0
1,2018,06,15,02,2,5,4,18,3,0.06,0.0
1,2018,06,15,02,3,5,4,18,3,0.06,0.0
1,2018,06,15,03,0,5,4,18,3,0.06,0.0
1,2018,06,15,03,1,5,4,17.9,4,0.06,0.0
1,2018,06,15,03,2,5,4,17.9,4,0.06,0.0
1,2018,06,15,03,3,5,4,17.9,4,0.06,0.0
1,2018,06,15,04,0,5,4,17.9,4,0.06,0.0
1,2018,06,15,04,1,5,4,17.7,4,0.06,0.0
1,2018,06,15,04,2,5,4,17.7,4,0.06,0.0
1,2018,06,15,04,3,5,4,17.7,4,0.06,0.0
1,2018,06,15,05,0,5,4,17.7,4,0.06,0.0
