BuildingIndex,Year,Month,Day,Hour,Quarter,P1(DayOfWeek),P2(Holiday),P3(Temp),P4(CloudCover),P5(SolarIrradiance),Generation
1,2018,06,15,05,1,5,4,17.9,4,0.01,0.0
1,2018,06,15,05,2,5,4,17.9,4,0.01,0.0
1,2018,06,15,05,3,5,4,17.9,4,0.01,0.0
1,2018,06,15,06,0,5,4,17.9,4,0.01,0.0
1,2018,06,15,06,1,5,4,18.1,3,0.29,0.0
1,2018,06,15,06,2,5,4,18.1,3,0.29,0.0
1,2018,06,15,06,3,5,4,18.1,3,0.29,0.0
1,2018,06,15,07,0,5,4,18.1,3,0.29,0.0
1,2018,06,15,07,1,5,4,18.4,4,0.57,0.0
1,2018,06,15,07,2,5,4,18.4,4,0.57,0.0
1,2018,06,15,07,3,5,4,18.4,4,0.57,0.0
1,2018,06,15,08,0,5,4,18.4,4,0.57,0.0
1,2018,06,15,08,1,5,4,18.4,4,0.53,0.0
1,2018,06,15,08,2,5,4,18.4,4,0.53,0.0
1,2018,06,15,08,3,5,4,18.4,4,0.53,0.0
1,2018,06,15,09,0,5,4,18.4,4,0.53,0.0
1,2018,06,15,09,1,5,4,19.9,3,1.05,0.0
1,2018,06,15,09,2,5,4,19.9,3,1.05,0.0
1,2018,06,15,09,3,5,4,19.9,3,1.05,0.0
1,2018,06,15,10,0,5,4,19.9,3,1.05,0.0
1,2018,06,15,10,1,5,4,20.9,3,1.99,0.0
1,2018,06,15,10,2,5,4,20.9,3,1.99,0.0
1,2018,06,15,10,3,5,4,20.9,3,1.99,0.0
1,2018,06,15,11,0,5,4,20.9,3,1.99,0.0
1,2018,06,15,11,1,5,4,21.8,3,2.81,0.0
1,2018,06,15,11,2,5,4,21.8,3,2.81,0.0
1,2018,06,15,11,3,5,4,21.8,3,2.81,0.0
1,2018,06,15,12,0,5,4,21.8,3,2.81,0.0
1,2018,06,15,12,1,5,4,22.4,3,3.41,0.0
1,2018,06,15,12,2,5,4,22.4,3,3.41,0.0
1,2018,06,15,12,3,5,4,22.4,3,3.41,0.0
1,2018,06,15,13,0,5,4,22.4,3,3.41,0.0
1,2018,06,15,13,1,5,4,22.4,2,3.08,0.0
1,2018,06,15,13,2,5,4,22.4,2,3.08,0.0
1,2018,06,15,13,3,5,4,22.4,2,3.08,0.0
1,2018,06,15,14,0,5,4,22.4,2,3.08,0.0
1,2018,06,15,14,1,5,4,22,2,2.99,0.0
1,2018,06,15,14,2,5,4,22,2,2.99,0.0
1,2018,06,15,14,3,5,4,22,2,2.99,0.0
1,2018,06,15,15,0,5,4,22,2,2.99,0.0
1,2018,06,15,15,1,5,4,21.4,3,2.43,0.0
1,2018,06,15,15,2,5,4,21.4,3,2.43,0.0
1,2018,06,15,15,3,5,4,21.4,3,2.43,0.0
1,2018,06,15,16,0,5,4,21.4,3,2.43,0.0
1,2018,06,15,16,1,5,4,20.6,3,1.7,0.0
1,2018,06,15,16,2,5,4,20.6,3,1.7,0.0
1,2018,06,15,16,3,5,4,20.6,3,1.7,0.0
1,2018,06,15,17,0,5,4,20.6,3,1.7,0.0
1,2018,06,15,17,1,5,4,19.8,2,0.99,0.0
1,2018,06,15,17,2,5,4,19.8,2,0.99,0.0
1,2018,06,15,17,3,5,4,19.8,2,0.99,0.0
1,2018,06,15,18,0,5,4,19.8,2,0.99,0.0
1,2018,06,15,18,1,5,4,19.4,2,0.57,0.0
1,2018,06,15,18,2,5,4,19.4,2,0.57,0.0
1,2018,06,15,18,3,5,4,19.4,2,0.57,0.0
1,2018,06,15,19,0,5,4,19.4,2,0.57,0.0
1,2018,06,15,19,1,5,4,18.3,2,0.03,0.0
1,2018,06,15,19,2,5,4,18.3,2,0.03,0.0
1,2018,06,15,19,3,5,4,18.3,2,0.03,0.0
1,2018,06,15,20,0,5,4,18.3,2,0.03,0.0
1,2018,06,15,20,1,5,4,17.8,2,0.03,0.0
1,2018,06,15,20,2,5,4,17.8,2,0.03,0.0
1,2018,06,15,20,3,5,4,17.8,2,0.03,0.0
1,2018,06,15,21,0,5,4,17.8,2,0.03,0.0
1,2018,06,15,21,1,5,4,17.9,2,0.03,0.0
1,2018,06,15,21,2,5,4,17.9,2,0.03,0.0
1,2018,06,15,21,3,5,4,17.9,2,0.03,0.0
1,2018,06,15,22,0,5,4,17.9,2,0.03,0.0
1,2018,06,15,22,1,5,4,17.6,2,0.03,0.0
1,2018,06,15,22,2,5,4,17.6,2,0.03,0.0
1,2018,06,15,22,3,5,4,17.6,2,0.03,0.0
1,2018,06,15,23,0,5,4,17.6,2,0.03,0.0
1,2018,06,15,23,1,5,4,17.6,2,0.03,0.0
1,2018,06,15,23,2,5,4,17.6,2,0.03,0.0
1,2018,06,15,23,3,5,4,17.6,2,0.03,0.0
1,2018,06,16,00,0,5,1,17.6,2,0.03,0.0
1,2018,06,16,00,1,6,5,17.5,2,0.03,0.0
1,2018,06,16,00,2,6,5,17.5,2,0.03,0.0
1,2018,06,16,00,3,6,5,17.5,2,0.03,0.0
1,2018,06,16,01,0,6,5,17.5,2,0.03,0.0
1,2018,06,16,01,1,6,5,17.4,2,0.03,0.0
1,2018,06,16,01,2,6,5,17.4,2,0.03,0.0
1,2018,06,16,01,3,6,5,17.4,2,0.03,0.0
1,2018,06,16,02,0,6,5,17.4,2,0.03,0.0
1,2018,06,16,02,1,6,5,17.1,3,0.03,0.0
1,2018,06,16,02,2,6,5,17.1,3,0.03,0.0
1,2018,06,16,02,3,6,5,17.1,3,0.03,0.0
1,2018,06,16,03,0,6,5,17.1,3,0.03,0.0
1,2018,06,16,03,1,6,5,17,4,0.03,0.0
1,2018,06,16,03,2,6,5,17,4,0.03,0.0
1,2018,06,16,03,3,6,5,17,4,0.03,0.0
1,2018,06,16,04,0,6,5,17,4,0.03,0.0
1,2018,06,16,04,1,6,5,17.1,4,0.03,0.0
1,2018,06,16,04,2,6,5,17.1,4,0.03,0.0
1,2018,06,16,04,3,6,5,17.1,4,0.03,0.0
1,2018,06,16,05,0,6,5,17.1,4,0.03,0.0
1,2018,06,16,05,1,6,5,17,4,0,0.0
1,2018,06,16,05,2,6,5,17,4,0,0.0
1,2018,06,16,05,3,6,5,17,4,0,0.0
1,2018,06,16,06,0,6,5,17,4,0,0.0
1,2018,06,16,06,1,6,5,16.9,4,0.13,0.0
1,2018,06,16,06,2,6,5,16.9,4,0.13,0.0
1,2018,06,16,06,3,6,5,16.9,4,0.13,0.0
1,2018,06,16,07,0,6,5,16.9,4,0.13,0.0
1,2018,06,16,07,1,6,5,17,4,0.31,0.0
1,2018,06,16,07,2,6,5,17,4,0.31,0.0
1,2018,06,16,07,3,6,5,17,4,0.31,0.0
1,2018,06,16,08,0,6,5,17,4,0.31,0.0
1,2018,06,16,08,1,6,5,17.6,4,0.57,0.0
1,2018,06,16,08,2,6,5,17.6,4,0.57,0.0
1,2018,06,16,08,3,6,5,17.6,4,0.57,0.0
1,2018,06,16,09,0,6,5,17.6,4,0.57,0.0
1,2018,06,16,09,1,6,5,18.5,4,0.97,0.0
1,2018,06,16,09,2,6,5,18.5,4,0.97,0.0
1,2018,06,16,09,3,6,5,18.5,4,0.97,0.0
1,2018,06,16,10,0,6,5,18.5,4,0.97,0.0
1,2018,06,16,10,1,6,5,18.7,3,1.33,0.0
1,2018,06,16,10,2,6,5,18.7,3,1.33,0.0
1,2018,06,16,10,3,6,5,18.7,3,1.33,0.0
1,2018,06,16,11,0,6,5,18.7,3,1.33,0.0
1,2018,06,16,11,1,6,5,19.8,3,1.58,0.0
1,2018,06,16,11,2,6,5,19.8,3,1.58,0.0
1,2018,06,16,11,3,6,5,19.8,3,1.58,0.0
1,2018,06,16,12,0,6,5,19.8,3,1.58,0.0
1,2018,06,16,12,1,6,5,20.8,2,3.61,0.0
1,2018,06,16,12,2,6,5,20.8,2,3.61,0.0
1,2018,06,16,12,3,6,5,20.8,2,3.61,0.0
1,2018,06,16,13,0,6,5,20.8,2,3.61,0.0
1,2018,06,16,13,1,6,5,21,1,3.42,0.0
1,2018,06,16,13,2,6,5,21,1,3.42,0.0
1,2018,06,16,13,3,6,5,21,1,3.42,0.0
1,2018,06,16,14,0,6,5,21,1,3.42,0.0
1,2018,06,16,14,1,6,5,22,2,3.04,0.0
1,2018,06,16,14,2,6,5,22,2,3.04,0.0
1,2018,06,16,14,3,6,5,22,2,3.04,0.0
1,2018,06,16,15,0,6,5,22,2,3.04,0.0
1,2018,06,16,15,1,6,5,22.1,1,2.56,0.0
1,2018,06,16,15,2,6,5,22.1,1,2.56,0.0
1,2018,06,16,15,3,6,5,22.1,1,2.56,0.0
1,2018,06,16,16,0,6,5,22.1,1,2.56,0.0
1,2018,06,16,16,1,6,5,21.8,2,1.9,0.0
1,2018,06,16,16,2,6,5,21.8,2,1.9,0.0
1,2018,06,16,16,3,6,5,21.8,2,1.9,0.0
1,2018,06,16,17,0,6,5,21.8,2,1.9,0.0
1,2018,06,16,17,1,6,5,21.5,1,1.23,0.0
1,2018,06,16,17,2,6,5,21.5,1,1.23,0.0
1,2018,06,16,17,3,6,5,21.5,1,1.23,0.0
1,2018,06,16,18,0,6,5,21.5,1,1.23,0.0
1,2018,06,16,18,1,6,5,20.6,1,0.52,0.0
1,2018,06,16,18,2,6,5,20.6,1,0.52,0.0
1,2018,06,16,18,3,6,5,20.6,1,0.52,0.0
1,2018,06,16,19,0,6,5,20.6,1,0.52,0.0
1,2018,06,16,19,1,6,5,19.3,1,0.05,0.0
1,2018,06,16,19,2,6,5,19.3,1,0.05,0.0
1,2018,06,16,19,3,6,5,19.3,1,0.05,0.0
1,2018,06,16,20,0,6,5,19.3,1,0.05,0.0
1,2018,06,16,20,1,6,5,18.2,1,0.05,0.0
1,2018,06,16,20,2,6,5,18.2,1,0.05,0.0
1,2018,06,16,20,3,6,5,18.2,1,0.05,0.0
1,2018,06,16,21,0,6,5,18.2,1,0.05,0.0
1,2018,06,16,21,1,6,5,17.1,1,0.05,0.0
1,2018,06,16,21,2,6,5,17.1,1,0.05,0.0
1,2018,06,16,21,3,6,5,17.1,1,0.05,0.0
1,2018,06,16,22,0,6,5,17.1,1,0.05,0.0
1,2018,06,16,22,1,6,5,16.5,1,0.05,0.0
1,2018,06,16,22,2,6,5,16.5,1,0.05,0.0
1,2018,06,16,22,3,6,5,16.5,1,0.05,0.0
1,2018,06,16,23,0,6,5,16.5,1,0.05,0.0
1,2018,06,16,23,1,6,5,16.5,1,0.05,0.0
1,2018,06,16,23,2,6,5,16.5,1,0.05,0.0
1,2018,06,16,23,3,6,5,16.5,1,0.05,0.0
1,2018,06,17,00,0,6,5,16.5,1,0.05,0.0
1,2018,06,17,00,1,7,5,15.5,1,0.05,0.0
1,2018,06,17,00,2,7,5,15.5,1,0.05,0.0
1,2018,06,17,00,3,7,5,15.5,1,0.05,0.0
1,2018,06,17,01,0,7,5,15.5,1,0.05,0.0
1,2018,06,17,01,1,7,5,15.3,1,0.05,0.0
1,2018,06,17,01,2,7,5,15.3,1,0.05,0.0
1,2018,06,17,01,3,7,5,15.3,1,0.05,0.0
1,2018,06,17,02,0,7,5,15.3,1,0.05,0.0
1,2018,06,17,02,1,7,5,14.8,1,0.05,0.0
1,2018,06,17,02,2,7,5,14.8,1,0.05,0.0
1,2018,06,17,02,3,7,5,14.8,1,0.05,0.0
1,2018,06,17,03,0,7,5,14.8,1,0.05,0.0
1,2018,06,17,03,1,7,5,14.2,1,0.05,0.0
1,2018,06,17,03,2,7,5,14.2,1,0.05,0.0
1,2018,06,17,03,3,7,5,14.2,1,0.05,0.0
1,2018,06,17,04,0,7,5,14.2,1,0.05,0.0
1,2018,06,17,04,1,7,5,13.9,1,0.05,0.0
1,2018,06,17,04,2,7,5,13.9,1,0.05,0.0
1,2018,06,17,04,3,7,5,13.9,1,0.05,0.0
1,2018,06,17,05,0,7,5,13.9,1,0.05,0.0
1,2018,06,17,05,1,7,5,13.8,2,0.07,0.0
1,2018,06,17,05,2,7,5,13.8,2,0.07,0.0
1,2018,06,17,05,3,7,5,13.8,2,0.07,0.0
1,2018,06,17,06,0,7,5,13.8,2,0.07,0.0
1,2018,06,17,06,1,7,5,14.8,2,0.67,0.0
1,2018,06,17,06,2,7,5,14.8,2,0.67,0.0
1,2018,06,17,06,3,7,5,14.8,2,0.67,0.0
1,2018,06,17,07,0,7,5,14.8,2,0.67,0.0
1,2018,06,17,07,1,7,5,16.8,2,1.13,0.0
1,2018,06,17,07,2,7,5,16.8,2,1.13,0.0
1,2018,06,17,07,3,7,5,16.8,2,1.13,0.0
1,2018,06,17,08,0,7,5,16.8,2,1.13,0.0
1,2018,06,17,08,1,7,5,19.1,2,1.89,0.0
1,2018,06,17,08,2,7,5,19.1,2,1.89,0.0
1,2018,06,17,08,3,7,5,19.1,2,1.89,0.0
1,2018,06,17,09,0,7,5,19.1,2,1.89,0.0
1,2018,06,17,09,1,7,5,20.6,3,2.17,0.0
1,2018,06,17,09,2,7,5,20.6,3,2.17,0.0
1,2018,06,17,09,3,7,5,20.6,3,2.17,0.0
1,2018,06,17,10,0,7,5,20.6,3,2.17,0.0
1,2018,06,17,10,1,7,5,22.9,3,2.25,0.0
1,2018,06,17,10,2,7,5,22.9,3,2.25,0.0
1,2018,06,17,10,3,7,5,22.9,3,2.25,0.0
1,2018,06,17,11,0,7,5,22.9,3,2.25,0.0
1,2018,06,17,11,1,7,5,24.3,3,1.89,0.0
1,2018,06,17,11,2,7,5,24.3,3,1.89,0.0
1,2018,06,17,11,3,7,5,24.3,3,1.89,0.0
1,2018,06,17,12,0,7,5,24.3,3,1.89,0.0
1,2018,06,17,12,1,7,5,24.9,3,1.9,0.0
1,2018,06,17,12,2,7,5,24.9,3,1.9,0.0
1,2018,06,17,12,3,7,5,24.9,3,1.9,0.0
1,2018,06,17,13,0,7,5,24.9,3,1.9,0.0
1,2018,06,17,13,1,7,5,27.7,2,2.77,0.0
1,2018,06,17,13,2,7,5,27.7,2,2.77,0.0
1,2018,06,17,13,3,7,5,27.7,2,2.77,0.0
1,2018,06,17,14,0,7,5,27.7,2,2.77,0.0
1,2018,06,17,14,1,7,5,28.6,3,2.4,0.0
1,2018,06,17,14,2,7,5,28.6,3,2.4,0.0
1,2018,06,17,14,3,7,5,28.6,3,2.4,0.0
1,2018,06,17,15,0,7,5,28.6,3,2.4,0.0
1,2018,06,17,15,1,7,5,28,3,1.34,0.0
1,2018,06,17,15,2,7,5,28,3,1.34,0.0
1,2018,06,17,15,3,7,5,28,3,1.34,0.0
1,2018,06,17,16,0,7,5,28,3,1.34,0.0
1,2018,06,17,16,1,7,5,28.3,3,1.08,0.0
1,2018,06,17,16,2,7,5,28.3,3,1.08,0.0
1,2018,06,17,16,3,7,5,28.3,3,1.08,0.0
1,2018,06,17,17,0,7,5,28.3,3,1.08,0.0
1,2018,06,17,17,1,7,5,27.8,3,1.04,0.0
1,2018,06,17,17,2,7,5,27.8,3,1.04,0.0
1,2018,06,17,17,3,7,5,27.8,3,1.04,0.0
1,2018,06,17,18,0,7,5,27.8,3,1.04,0.0
1,2018,06,17,18,1,7,5,26.6,3,0.16,0.0
1,2018,06,17,18,2,7,5,26.6,3,0.16,0.0
1,2018,06,17,18,3,7,5,26.6,3,0.16,0.0
1,2018,06,17,19,0,7,5,26.6,3,0.16,0.0
1,2018,06,17,19,1,7,5,25.2,3,0,0.0
1,2018,06,17,19,2,7,5,25.2,3,0,0.0
1,2018,06,17,19,3,7,5,25.2,3,0,0.0
1,2018,06,17,20,0,7,5,25.2,3,0,0.0
1,2018,06,17,20,1,7,5,24.6,3,0,0.0
1,2018,06,17,20,2,7,5,24.6,3,0,0.0
1,2018,06,17,20,3,7,5,24.6,3,0,0.0
1,2018,06,17,21,0,7,5,24.6,3,0,0.0
1,2018,06,17,21,1,7,5,23.6,3,0,0.0
1,2018,06,17,21,2,7,5,23.6,3,0,0.0
1,2018,06,17,21,3,7,5,23.6,3,0,0.0
1,2018,06,17,22,0,7,5,23.6,3,0,0.0
1,2018,06,17,22,1,7,5,22.7,3,0,0.0
1,2018,06,17,22,2,7,5,22.7,3,0,0.0
1,2018,06,17,22,3,7,5,22.7,3,0,0.0
1,2018,06,17,23,0,7,5,22.7,3,0,0.0
1,2018,06,17,23,1,7,5,22.7,3,0,0.0
1,2018,06,17,23,2,7,5,22.7,3,0,0.0
1,2018,06,17,23,3,7,5,22.7,3,0,0.0
1,2018,06,18,00,0,7,5,22.7,3,0,0.0
1,2018,06,18,00,1,1,4,20.9,3,0,0.0
1,2018,06,18,00,2,1,4,20.9,3,0,0.0
1,2018,06,18,00,3,1,4,20.9,3,0,0.0
1,2018,06,18,01,0,1,4,20.9,3,0,0.0
1,2018,06,18,01,1,1,4,20.3,3,0,0.0
1,2018,06,18,01,2,1,4,20.3,3,0,0.0
1,2018,06,18,01,3,1,4,20.3,3,0,0.0
1,2018,06,18,02,0,1,4,20.3,3,0,0.0
1,2018,06,18,02,1,1,4,19.9,3,0,0.0
1,2018,06,18,02,2,1,4,19.9,3,0,0.0
1,2018,06,18,02,3,1,4,19.9,3,0,0.0
1,2018,06,18,03,0,1,4,19.9,3,0,0.0
1,2018,06,18,03,1,1,4,19.4,4,0,0.0
1,2018,06,18,03,2,1,4,19.4,4,0,0.0
1,2018,06,18,03,3,1,4,19.4,4,0,0.0
1,2018,06,18,04,0,1,4,19.4,4,0,0.0
1,2018,06,18,04,1,1,4,19,3,0,0.0
1,2018,06,18,04,2,1,4,19,3,0,0.0
1,2018,06,18,04,3,1,4,19,3,0,0.0
1,2018,06,18,05,0,1,4,19,3,0,0.0
1,2018,06,18,05,1,1,4,19,3,0.03,0.0
1,2018,06,18,05,2,1,4,19,3,0.03,0.0
1,2018,06,18,05,3,1,4,19,3,0.03,0.0
1,2018,06,18,06,0,1,4,19,3,0.03,0.0
1,2018,06,18,06,1,1,4,19.9,3,0.38,0.0
1,2018,06,18,06,2,1,4,19.9,3,0.38,0.0
1,2018,06,18,06,3,1,4,19.9,3,0.38,0.0
1,2018,06,18,07,0,1,4,19.9,3,0.38,0.0
1,2018,06,18,07,1,1,4,21.1,3,0.87,0.0
1,2018,06,18,07,2,1,4,21.1,3,0.87,0.0
1,2018,06,18,07,3,1,4,21.1,3,0.87,0.0
1,2018,06,18,08,0,1,4,21.1,3,0.87,0.0
1,2018,06,18,08,1,1,4,23.8,3,1.63,0.0
1,2018,06,18,08,2,1,4,23.8,3,1.63,0.0
1,2018,06,18,08,3,1,4,23.8,3,1.63,0.0
1,2018,06,18,09,0,1,4,23.8,3,1.63,0.0
1,2018,06,18,09,1,1,4,25.8,3,1.93,0.0
1,2018,06,18,09,2,1,4,25.8,3,1.93,0.0
1,2018,06,18,09,3,1,4,25.8,3,1.93,0.0
1,2018,06,18,10,0,1,4,25.8,3,1.93,0.0
1,2018,06,18,10,1,1,4,29,3,2.56,0.0
1,2018,06,18,10,2,1,4,29,3,2.56,0.0
1,2018,06,18,10,3,1,4,29,3,2.56,0.0
1,2018,06,18,11,0,1,4,29,3,2.56,0.0
1,2018,06,18,11,1,1,4,29.6,3,3.28,0.0
1,2018,06,18,11,2,1,4,29.6,3,3.28,0.0
1,2018,06,18,11,3,1,4,29.6,3,3.28,0.0
1,2018,06,18,12,0,1,4,29.6,3,3.28,0.0
1,2018,06,18,12,1,1,4,29.3,2,2.46,0.0
1,2018,06,18,12,2,1,4,29.3,2,2.46,0.0
1,2018,06,18,12,3,1,4,29.3,2,2.46,0.0
1,2018,06,18,13,0,1,4,29.3,2,2.46,0.0
1,2018,06,18,13,1,1,4,30.3,3,2.33,0.0
1,2018,06,18,13,2,1,4,30.3,3,2.33,0.0
1,2018,06,18,13,3,1,4,30.3,3,2.33,0.0
1,2018,06,18,14,0,1,4,30.3,3,2.33,0.0
1,2018,06,18,14,1,1,4,31.1,3,2.18,0.0
1,2018,06,18,14,2,1,4,31.1,3,2.18,0.0
1,2018,06,18,14,3,1,4,31.1,3,2.18,0.0
1,2018,06,18,15,0,1,4,31.1,3,2.18,0.0
1,2018,06,18,15,1,1,4,30.6,3,1.6,0.0
1,2018,06,18,15,2,1,4,30.6,3,1.6,0.0
1,2018,06,18,15,3,1,4,30.6,3,1.6,0.0
1,2018,06,18,16,0,1,4,30.6,3,1.6,0.0
1,2018,06,18,16,1,1,4,30.3,3,0.79,0.0
1,2018,06,18,16,2,1,4,30.3,3,0.79,0.0
1,2018,06,18,16,3,1,4,30.3,3,0.79,0.0
1,2018,06,18,17,0,1,4,30.3,3,0.79,0.0
1,2018,06,18,17,1,1,4,29.3,2,0.48,0.0
1,2018,06,18,17,2,1,4,29.3,2,0.48,0.0
1,2018,06,18,17,3,1,4,29.3,2,0.48,0.0
1,2018,06,18,18,0,1,4,29.3,2,0.48,0.0
1,2018,06,18,18,1,1,4,28.8,2,0.31,0.0
1,2018,06,18,18,2,1,4,28.8,2,0.31,0.0
1,2018,06,18,18,3,1,4,28.8,2,0.31,0.0
1,2018,06,18,19,0,1,4,28.8,2,0.31,0.0
1,2018,06,18,19,1,1,4,27.3,2,0.07,0.0
1,2018,06,18,19,2,1,4,27.3,2,0.07,0.0
1,2018,06,18,19,3,1,4,27.3,2,0.07,0.0
1,2018,06,18,20,0,1,4,27.3,2,0.07,0.0
1,2018,06,18,20,1,1,4,26.7,2,0.07,0.0
1,2018,06,18,20,2,1,4,26.7,2,0.07,0.0
1,2018,06,18,20,3,1,4,26.7,2,0.07,0.0
1,2018,06,18,21,0,1,4,26.7,2,0.07,0.0
1,2018,06,18,21,1,1,4,25.1,2,0.07,0.0
1,2018,06,18,21,2,1,4,25.1,2,0.07,0.0
1,2018,06,18,21,3,1,4,25.1,2,0.07,0.0
1,2018,06,18,22,0,1,4,25.1,2,0.07,0.0
1,2018,06,18,22,1,1,4,24.4,2,0.07,0.0
1,2018,06,18,22,2,1,4,24.4,2,0.07,0.0
1,2018,06,18,22,3,1,4,24.4,2,0.07,0.0
1,2018,06,18,23,0,1,4,24.4,2,0.07,0.0
1,2018,06,18,23,1,1,4,24.4,2,0.07,0.0
1,2018,06,18,23,2,1,4,24.4,2,0.07,0.0
1,2018,06,18,23,3,1,4,24.4,2,0.07,0.0
1,2018,06,19,00,0,1,4,24.4,2,0.07,0.0
1,2018,06,19,00,1,2,4,22.5,2,0.07,0.0
1,2018,06,19,00,2,2,4,22.5,2,0.07,0.0
1,2018,06,19,00,3,2,4,22.5,2,0.07,0.0
1,2018,06,19,01,0,2,4,22.5,2,0.07,0.0
1,2018,06,19,01,1,2,4,21.8,2,0.07,0.0
1,2018,06,19,01,2,2,4,21.8,2,0.07,0.0
1,2018,06,19,01,3,2,4,21.8,2,0.07,0.0
1,2018,06,19,02,0,2,4,21.8,2,0.07,0.0
1,2018,06,19,02,1,2,4,21.6,3,0.07,0.0
1,2018,06,19,02,2,2,4,21.6,3,0.07,0.0
1,2018,06,19,02,3,2,4,21.6,3,0.07,0.0
1,2018,06,19,03,0,2,4,21.6,3,0.07,0.0
1,2018,06,19,03,1,2,4,20.9,4,0.07,0.0
1,2018,06,19,03,2,2,4,20.9,4,0.07,0.0
1,2018,06,19,03,3,2,4,20.9,4,0.07,0.0
1,2018,06,19,04,0,2,4,20.9,4,0.07,0.0
1,2018,06,19,04,1,2,4,20.7,3,0.07,0.0
1,2018,06,19,04,2,2,4,20.7,3,0.07,0.0
1,2018,06,19,04,3,2,4,20.7,3,0.07,0.0
1,2018,06,19,05,0,2,4,20.7,3,0.07,0.0
1,2018,06,19,05,1,2,4,21.1,3,0.05,0.0
1,2018,06,19,05,2,2,4,21.1,3,0.05,0.0
1,2018,06,19,05,3,2,4,21.1,3,0.05,0.0
1,2018,06,19,06,0,2,4,21.1,3,0.05,0.0
1,2018,06,19,06,1,2,4,21.9,3,0.35,0.0
1,2018,06,19,06,2,2,4,21.9,3,0.35,0.0
1,2018,06,19,06,3,2,4,21.9,3,0.35,0.0
1,2018,06,19,07,0,2,4,21.9,3,0.35,0.0
1,2018,06,19,07,1,2,4,22.7,4,0.49,0.0
1,2018,06,19,07,2,2,4,22.7,4,0.49,0.0
1,2018,06,19,07,3,2,4,22.7,4,0.49,0.0
1,2018,06,19,08,0,2,4,22.7,4,0.49,0.0
1,2018,06,19,09,1,2,4,23.4,4,0.77,0.0
1,2018,06,19,09,2,2,4,23.4,4,0.77,0.0
1,2018,06,19,09,3,2,4,23.4,4,0.77,0.0
1,2018,06,19,10,0,2,4,23.4,4,0.77,0.0
1,2018,06,19,10,1,2,4,24,4,0.81,0.0
1,2018,06,19,10,2,2,4,24,4,0.81,0.0
1,2018,06,19,10,3,2,4,24,4,0.81,0.0
1,2018,06,19,11,0,2,4,24,4,0.81,0.0
1,2018,06,19,11,1,2,4,23.7,4,0.94,0.0
1,2018,06,19,11,2,2,4,23.7,4,0.94,0.0
1,2018,06,19,11,3,2,4,23.7,4,0.94,0.0
1,2018,06,19,12,0,2,4,23.7,4,0.94,0.0
1,2018,06,19,12,1,2,4,23.1,4,0.55,0.0
1,2018,06,19,12,2,2,4,23.1,4,0.55,0.0
1,2018,06,19,12,3,2,4,23.1,4,0.55,0.0
1,2018,06,19,13,0,2,4,23.1,4,0.55,0.0
1,2018,06,19,13,1,2,4,24.2,4,1.3,0.0
1,2018,06,19,13,2,2,4,24.2,4,1.3,0.0
1,2018,06,19,13,3,2,4,24.2,4,1.3,0.0
1,2018,06,19,14,0,2,4,24.2,4,1.3,0.0
1,2018,06,19,14,1,2,4,24.3,4,0.67,0.0
1,2018,06,19,14,2,2,4,24.3,4,0.67,0.0
1,2018,06,19,14,3,2,4,24.3,4,0.67,0.0
1,2018,06,19,15,0,2,4,24.3,4,0.67,0.0
1,2018,06,19,15,1,2,4,24.7,4,0.62,0.0
1,2018,06,19,15,2,2,4,24.7,4,0.62,0.0
1,2018,06,19,15,3,2,4,24.7,4,0.62,0.0
1,2018,06,19,16,0,2,4,24.7,4,0.62,0.0
1,2018,06,19,16,1,2,4,24.6,4,0.36,0.0
1,2018,06,19,16,2,2,4,24.6,4,0.36,0.0
1,2018,06,19,16,3,2,4,24.6,4,0.36,0.0
1,2018,