PV_ID,PV_ID_original,Season,Year,Month,Day,Time,Tempreature,Precipitation,Weather,Observed ,ForecastOpticalFlow
1,6,2,13,8,15,6.5,26.9,0,2,430.3112,277.5113227
1,6,2,13,8,15,7,27.7,0,1,574.1708,704.7246745
1,6,2,13,8,15,7.5,27.7,0,1,1279.2904,1213.329028
1,6,2,13,8,15,8,28.8,0,1,1700.31,1601.001589
1,6,2,13,8,15,8.5,28.8,0,1,1949.8218,1871.113088
1,6,2,13,8,15,9,30.5,0,1,2093.6702,2054.014124
1,6,2,13,8,15,9.5,30.5,0,1,2220.0178,2081.256552
1,6,2,13,8,15,10,32.1,0,1,2299.3182,2211.568677
1,6,2,13,8,15,10.5,32.1,0,1,2322.5202,2217.817115
1,6,2,13,8,15,11,32.6,0,1,2261.0588,2265.948198
1,6,2,13,8,15,11.5,32.6,0,1,2302.0998,2243.178786
1,6,2,13,8,15,12,33.3,0,1,2158.3562,2126.30185
1,6,2,13,8,15,12.5,33.3,0,1,2063.3586,1934.224368
1,6,2,13,8,15,13,33.7,0,1,1991.4,1719.559303
1,6,2,13,8,15,13.5,33.7,0,1,1785.9842,1797.735298
1,6,2,13,8,15,14,33.8,0,2,1595.412,1503.094369
1,6,2,13,8,15,14.5,33.8,0,2,1342.3728,1313.07093
1,6,2,13,8,15,15,33.2,0,1,1022.8,988.1855842
1,6,2,13,8,15,15.5,33.2,0,1,701.592,608.2043016
1,6,2,13,8,15,16,32.6,0,2,236.9104,424.8433446
1,6,2,13,8,15,16.5,32.6,0,2,117.555,132.6206346
1,6,2,13,8,15,17,31.3,0,3,117.585,63.54706254
1,6,2,13,8,16,6.5,28,0,1,389.8224,389.463914
1,6,2,13,8,16,7,28.7,0,2,658.813,670.7579516
1,6,2,13,8,16,7.5,28.7,0,2,1279.2904,1237.777224
1,6,2,13,8,16,8,29.2,0,1,1783.34,1583.626822
1,6,2,13,8,16,8.5,29.2,0,1,2012.2,1909.337201
1,6,2,13,8,16,9,30.3,0,2,1888.8312,1881.619811
1,6,2,13,8,16,9.5,30.3,0,2,1886.9712,2020.029463
1,6,2,13,8,16,10,31.1,0,1,2095.1406,1784.785729
1,6,2,13,8,16,10.5,31.1,0,1,2342.9406,1794.980487
1,6,2,13,8,16,11,31.8,0,1,2321.0596,2216.797674
1,6,2,13,8,16,11.5,31.8,0,1,2176.02,2300.914886
1,6,2,13,8,16,12,32.1,0,1,1969.792,1910.987688
1,6,2,13,8,16,12.5,32.1,0,1,1595.3124,2149.846286
1,6,2,13,8,16,13,32.4,0,1,1993.3914,1495.863748
1,6,2,13,8,16,13.5,32.4,0,1,1806.805,1655.092043
1,6,2,13,8,16,14,32.8,0,3,1638,1614.679335
1,6,2,13,8,16,14.5,32.8,0,3,1364.2,1365.8294
1,6,2,13,8,16,15,31.6,0,1,1022.8,953.8197087
1,6,2,13,8,16,15.5,31.6,0,1,595.944,615.5886355
1,6,2,13,8,16,16,30.9,0,3,330.5936,360.3322734
1,6,2,13,8,16,16.5,30.9,0,3,102.2976,188.5582207
1,6,2,13,8,16,17,30.4,0,3,117.585,70.71457179
1,6,2,13,8,17,6.5,27.5,0,3,450.5556,400.0330774
1,6,2,13,8,17,7,28.5,0,3,512.2162,812.8230169
1,6,2,13,8,17,7.5,28.5,0,3,533.1584,1105.021115
1,6,2,13,8,17,8,28.8,0,3,1214.765,879.5716265
1,6,2,13,8,17,8.5,28.8,0,3,1949.8218,1322.878111
1,6,2,13,8,17,9,30.7,0,3,1638.712,2124.255185
1,6,2,13,8,17,9.5,30.7,0,3,1678.8,1560.933355
1,6,2,13,8,17,10,30.9,0,3,2322.5202,1749.711823
1,6,2,13,8,17,10.5,30.9,0,3,2054.244,2299.934558
1,6,2,13,8,17,11,32.2,0,3,2238.4176,1989.689666
1,6,2,13,8,17,11.5,32.2,0,3,2312.31,2219.563639
1,6,2,13,8,17,12,31.7,0,3,2240.6384,2195.91284
1,6,2,13,8,17,12.5,31.7,0,3,1804.0654,2146.970857
1,6,2,13,8,17,13,32.2,0,3,1929.6998,1699.582837
1,6,2,13,8,17,13.5,32.2,0,3,1658.2512,1550.392529
1,6,2,13,8,17,14,32.1,0,3,1639.638,1476.985812
1,6,2,13,8,17,14.5,32.1,0,3,1365.5642,1366.221062
1,6,2,13,8,17,15,31.7,0,3,1023.8228,950.4547069
1,6,2,13,8,17,15.5,31.7,0,3,744.744,742.771351
1,6,2,13,8,17,16,30.6,0,3,369.7784,413.9114926
1,6,2,13,8,17,16.5,30.6,0,3,166.4704,205.4475166
1,6,2,13,8,17,17,30.6,0,3,117.585,182.6373154
1,6,2,13,8,18,6.5,27.7,0,2,311.6696,392.7227964
1,6,2,13,8,18,7,28.7,0,2,701.5176,616.6912475
1,6,2,13,8,18,7.5,28.7,0,2,1448.8,1318.689821
1,6,2,13,8,18,8,30,0,2,1806.805,1779.983909
1,6,2,13,8,18,8.5,30,0,2,2014.2122,1938.691054
1,6,2,13,8,18,9,30.5,0,2,2033.2966,1917.647174
1,6,2,13,8,18,9.5,30.5,0,2,1804.1504,2225.994295
1,6,2,13,8,18,10,31.3,0,2,1783.2928,1917.562535
1,6,2,13,8,18,10.5,31.3,0,2,2278.558,1740.796046
1,6,2,13,8,18,11,31.8,0,2,2363.5612,2327.382657
1,6,2,13,8,18,11.5,31.8,0,2,2136.886,2290.682975
1,6,2,13,8,18,12,32.2,0,2,2197.8124,2090.044081
1,6,2,13,8,18,12.5,32.2,0,2,1659.037,2125.962702
1,6,2,13,8,18,13,32.3,0,2,1804.9434,1594.160238
1,6,2,13,8,18,13.5,32.3,0,2,1826.3172,1749.582466
1,6,2,13,8,18,14,31.6,0,2,1617.0378,1550.864522
1,6,2,13,8,18,14.5,31.6,0,2,1086.4036,1347.316516
1,6,2,13,8,18,15,31.3,0,2,1065.4014,909.4581678
1,6,2,13,8,18,15.5,31.3,0,2,680.4406,718.7729265
1,6,2,13,8,18,16,30.8,0,2,369.972,338.6251716
1,6,2,13,8,18,16.5,30.8,0,2,149.8944,209.620913
1,6,2,13,8,18,17,30.3,0,2,109.947,123.2617445
1,6,2,13,8,19,6.5,28,0,1,330.9724,231.3794198
1,6,2,13,8,19,7,29.2,0,2,616.6566,564.370497
1,6,2,13,8,19,7.5,29.2,0,2,1364.7696,999.8242399
1,6,2,13,8,19,8,30.4,0,2,1586.2294,1677.628197
1,6,2,13,8,19,8.5,30.4,0,2,1991.798,1892.946051
1,6,2,13,8,19,9,31,0,2,2011.7346,2030.817487
1,6,2,13,8,19,9.5,31,0,2,2155.5792,2040.228024
1,6,2,13,8,19,10,32,0,2,2340.5718,2287.315255
1,6,2,13,8,19,10.5,32,0,2,2177.0264,2278.50459
1,6,2,13,8,19,11,33,0,1,1470.5656,1814.460004
1,6,2,13,8,19,11.5,33,0,1,850.032,1754.655251
1,6,2,13,8,19,12,33.1,0,2,1741.5348,1376.058543
1,6,2,13,8,19,12.5,33.1,0,2,1867.79,1500.044431
1,6,2,13,8,19,13,32.9,0,1,937.6852,1330.998163
1,6,2,13,8,19,13.5,32.9,0,1,937.4348,1068.960488
1,6,2,13,8,19,14,32.5,0,1,1742.2392,1038.473984
1,6,2,13,8,19,14.5,32.5,0,1,1364.7856,1225.916852
1,6,2,13,8,19,15,31.9,0,1,893.6718,1003.747875
1,6,2,13,8,19,15.5,31.9,0,1,680.4406,602.2744541
1,6,2,13,8,19,16,32.1,0,1,330.8238,393.6445466
1,6,2,13,8,19,16.5,32.1,0,1,133.5552,176.6803777
1,6,2,13,8,19,17,31.3,0,1,117.585,149.0800217
1,6,2,13,8,20,6.5,28.5,0,2,255.1736,341.1504981
1,6,2,13,8,20,7,29.6,0,1,595.6434,594.3494799
1,6,2,13,8,20,7.5,29.6,0,1,1257.5584,1307.262092
1,6,2,13,8,20,8,30.7,0,3,1848.4466,1425.809774
1,6,2,13,8,20,8.5,30.7,0,3,2055.4534,1969.192345
1,6,2,13,8,20,9,32.1,0,1,2158.3562,1999.975116
1,6,2,13,8,20,9.5,32.1,0,1,2175.7248,2148.930257
1,6,2,13,8,20,10,32.5,0,3,2013.3186,2364.040929
1,6,2,13,8,20,10.5,32.5,0,3,1596.1712,2261.001368
1,6,2,13,8,20,11,33.3,0,3,1805.2292,1956.162557
1,6,2,13,8,20,11.5,33.3,0,3,1301.0212,1846.269693
1,6,2,13,8,20,12,32.1,0,3,1657.9592,1289.526355
1,6,2,13,8,20,12.5,32.1,0,3,1043.765,1308.172517
1,6,2,13,8,20,13,32.1,0,3,722.3798,993.3110001
1,6,2,13,8,20,13.5,32.1,0,3,765.634,748.7764013
1,6,2,13,8,20,14,31.3,0,2,915.2046,1086.801371
1,6,2,13,8,20,14.5,31.3,0,2,638.1372,859.8934174
1,6,2,13,8,20,15,31.2,0,3,533.2656,686.8500923
1,6,2,13,8,20,15.5,31.2,0,3,766.1654,413.8574516
1,6,2,13,8,20,16,31,0,2,430.6302,404.9327364
1,6,2,13,8,20,16.5,31,0,2,149.8944,204.5113231
1,6,2,13,8,20,17,31.7,0,4,117.585,140.0518514
1,6,2,13,8,21,6.5,27.4,0,4,133.7072,98.26745223
1,6,2,13,8,21,7,27.4,0,4,149.517,71.1572594
1,6,2,13,8,21,7.5,27.4,0,4,117.3528,322.201631
1,6,2,13,8,21,8,27.7,0,4,236,190.8569194
1,6,2,13,8,21,8.5,27.7,0,4,553.758,541.835134
1,6,2,13,8,21,9,27.7,0,4,574.4102,773.7350859
1,6,2,13,8,21,9.5,27.7,0,4,1172.9216,623.2440914
1,6,2,13,8,21,10,29.7,0,4,1491.6106,1070.016539
1,6,2,13,8,21,10.5,29.7,0,4,2155.7756,1862.101067
1,6,2,13,8,21,11,30.8,0,4,1722.174,2073.586243
1,6,2,13,8,21,11.5,30.8,0,4,1971.602,1778.74027
1,6,2,13,8,21,12,31.7,0,4,1109.0708,1780.668668
1,6,2,13,8,21,12.5,31.7,0,4,872.3678,1309.850297
1,6,2,13,8,21,13,32.8,0,4,744.514,1001.208563
1,6,2,13,8,21,13.5,32.8,0,4,659.1922,685.1700309
1,6,2,13,8,21,14,33.1,0,4,1001.6112,708.5662491
1,6,2,13,8,21,14.5,33.1,0,4,1086.4036,843.49746
1,6,2,13,8,21,15,32.7,0,4,701.6058,978.8600758
1,6,2,13,8,21,15.5,32.7,0,4,166.796,549.1946626
1,6,2,13,8,21,16,31,0,4,133.7072,238.1746457
1,6,2,13,8,21,16.5,31,0,4,117.6896,40.54493152
1,6,2,13,8,21,17,28.1,12,4,46.029,39.96107934
1,6,2,13,8,22,6.5,25.2,0,4,117.7,151.6964162
1,6,2,13,8,22,7,25.8,0,4,117.9972,141.1957647
1,6,2,13,8,22,7.5,25.8,0,4,350.6096,373.74569
1,6,2,13,8,22,8,26.1,0,4,409.696,662.3382102
1,6,2,13,8,22,8.5,26.1,0,4,311.1,1105.158277
1,6,2,13,8,22,9,26.8,0,4,310.492,1104.662073
1,6,2,13,8,22,9.5,26.8,0,4,492.448,594.5987494
1,6,2,13,8,22,10,27.4,0,4,573.8788,680.4473343
1,6,2,13,8,22,10.5,27.4,0,4,1064.9012,806.2947368
1,6,2,13,8,22,11,28.2,0,2,1109.0312,1306.160006
1,6,2,13,8,22,11.5,28.2,0,2,1086.152,1494.794731
1,6,2,13,8,22,12,29.5,0,4,1657.9592,1204.061562
1,6,2,13,8,22,12.5,29.5,0,4,1256.844,1413.514105
1,6,2,13,8,22,13,30.3,0,2,1742.5652,1403.88393
1,6,2,13,8,22,13.5,30.3,0,2,1322.1192,1614.186853
1,6,2,13,8,22,14,30.9,0,2,1086.2544,1384.992805
1,6,2,13,8,22,14.5,30.9,0,2,936.5056,821.6065417
1,6,2,13,8,22,15,31.6,0,2,936.6042,990.3963845
1,6,2,13,8,22,15.5,31.6,0,2,637.399,665.5491099
1,6,2,13,8,22,16,31.6,0,2,218.4512,316.6062723
1,6,2,13,8,22,16.5,31.6,0,2,183.52,145.2052959
1,6,2,13,8,22,17,31.8,0,4,117.585,123.7510288
1,6,2,13,8,24,6.5,25.3,0,4,201.0316,241.1342734
1,6,2,13,8,24,7,26.5,0,10,201.3018,395.9301648
1,6,2,13,8,24,7.5,26.5,0,10,575.1736,479.3121253
1,6,2,13,8,24,8,27.4,0,4,553.184,1135.534844
1,6,2,13,8,24,8.5,27.4,0,4,893.894,755.6986513
1,6,2,13,8,24,9,29.2,0,10,1279.6706,1218.202144
1,6,2,13,8,24,9.5,29.2,0,10,1470.6288,1233.233923
1,6,2,13,8,24,10,29.6,0,4,1235.4994,1562.97729
1,6,2,13,8,24,10.5,29.6,0,4,1407.2752,1356.287943
1,6,2,13,8,24,11,31,0,4,2012.8672,1465.556736
1,6,2,13,8,24,11.5,31,0,4,1888.96,1724.06378
1,6,2,13,8,24,12,32.6,0,4,1554.0544,1598.105947
1,6,2,13,8,24,12.5,32.6,0,4,1679.94,1480.837078
1,6,2,13,8,24,13,33.3,0,4,1150.9784,1357.546707
1,6,2,13,8,24,13.5,33.3,0,4,1000.9264,1319.048616
1,6,2,13,8,24,14,32.8,0,4,1086.2544,1023.526629
1,6,2,13,8,24,14.5,32.8,0,4,743.7796,957.0916634
1,6,2,13,8,24,15,32.7,0,4,627.039,732.3191644
1,6,2,13,8,24,15.5,32.7,0,4,450.179,552.6326516
1,6,2,13,8,24,16,31.9,0,4,255.1736,290.590029
1,6,2,13,8,24,16.5,31.9,0,4,166.4704,111.6624788
1,6,2,13,8,24,17,32.4,0,4,117.585,70.38701214
1,6,2,13,8,25,6.5,26.6,0,4,117.7,116.3245201
1,6,2,13,8,25,7,24.5,0,10,117.8352,179.8462265
1,6,2,13,8,25,7.5,24.5,0,10,183.9976,109.7465478
1,6,2,13,8,25,8,23.8,1.5,4,192.576,508.7201462
1,6,2,13,8,25,8.5,23.8,1.5,4,165.92,358.9480718
1,6,2,13,8,25,9,24,0,10,237.3046,245.1838668
1,6,2,13,8,25,9.5,24,0,10,658.0896,548.7460656
1,6,2,13,8,25,10,24.1,0.5,4,595.2214,436.0527237
1,6,2,13,8,25,10.5,24.1,0.5,4,330.568,837.2166578
1,6,2,13,8,25,11,23.8,1.5,4,236.9516,384.9414073
1,6,2,13,8,25,11.5,23.8,1.5,4,165.284,272.3705591
1,6,2,13,8,25,12,24,0,4,350.114,255.5958693
1,6,2,13,8,25,12.5,24,0,4,808.86,496.024539
1,6,2,13,8,25,13,24.6,0,4,786.7702,811.0166265
1,6,2,13,8,25,13.5,24.6,0,4,360.4082,914.1016183
1,6,2,13,8,25,14,24.9,0,4,292.7244,480.6552635
1,6,2,13,8,25,14.5,24.9,0,4,449.694,275.5367646
1,6,2,13,8,25,15,25.1,0,4,350.238,368.825221
1,6,2,13,8,25,15.5,25.1,0,4,218.707,287.063124
1,6,2,13,8,25,16,25.4,0,4,133.7072,139.4164033
1,6,2,13,8,25,16.5,25.4,0,4,117.6896,62.6987863
1,6,2,13,8,25,17,25.4,0,2,117.585,53.85239637
1,6,2,13,8,26,6.5,23.8,0,2,183.612,210.6465412
1,6,2,13,8,26,7,25.2,0,4,702.1014,444.5557859
1,6,2,13,8,26,7.5,25.2,0,4,1448.8,1419.507017
1,6,2,13,8,26,8,27,0,4,1889.888,1902.534013
1,6,2,13,8,26,8.5,27,0,4,2076.074,2082.394308
1,6,2,13,8,26,9,27.5,0,4,1991.5844,2203.225395
1,6,2,13,8,26,9.5,27.5,0,4,1763.8592,2042.190362
1,6,2,13,8,26,10,28.5,0,4,1700.2938,2222.310295
1,6,2,13,8,26,10.5,28.5,0,4,1553.6696,1597.518076
1,6,2,13,8,26,11,28.6,0,3,1131.0164,1717.409416
1,6,2,13,8,26,11.5,28.6,0,3,1022.3996,1217.955081
1,6,2,13,8,26,12,28.8,0,4,1129.4,1003.426634
1,6,2,13,8,26,12.5,28.8,0,4,574.498,937.156603
1,6,2,13,8,26,13,28.7,0,3,1044.3318,694.4545689
1,6,2,13,8,26,13.5,28.7,0,3,1680.66,1254.938645
1,6,2,13,8,26,14,28.9,0,4,1193.8218,1556.758493
1,6,2,13,8,26,14.5,28.9,0,4,765.1936,922.2572954
1,6,2,13,8,26,15,28.9,0,3,638.337,612.2115274
1,6,2,13,8,26,15.5,28.9,0,3,450.179,511.3690402
1,6,2,13,8,26,16,28.3,0,4,218.4512,270.8126721
1,6,2,13,8,26,16.5,28.3,0,4,149.8176,93.16206047
1,6,2,13,8,26,17,28.2,0,4,117.568,73.46860659
1,6,2,13,8,27,6.5,20.9,0,2,255.1736,272.0846889
1,6,2,13,8,27,7,21.9,0,2,389.856,296.5219812
1,6,2,13,8,27,7.5,21.9,0,2,808.4304,1337.286835
1,6,2,13,8,27,8,23.4,0,2,1826.7216,1609.040578
1,6,2,13,8,27,8.5,23.4,0,2,2117.3152,1780.472434
1,6,2,13,8,27,9,24.1,0,2,2220.0178,2197.265168
1,6,2,13,8,27,9.5,24.1,0,2,2218.2544,2221.338109
1,6,2,13,8,27,10,26.2,0,2,2198.2878,2454.793601
1,6,2,13,8,27,10.5,26.2,0,2,2363.5612,2304.33855
1,6,2,13,8,27,11,26.9,0,1,2445.2428,2420.688116
1,6,2,13,8,27,11.5,26.9,0,1,2363.5612,2347.276311
1,6,2,13,8,27,12,28.5,0,2,2261.0588,2260.79565
1,6,2,13,8,27,12.5,28.5,0,2,2076.074,2033.425674
1,6,2,13,8,27,13,29.1,0,1,2014.2122,2072.216883
1,6,2,13,8,27,13.5,29.1,0,1,1869.2674,1869.088316
1,6,2,13,8,27,14,29.6,0,1,1721.0784,1769.743479
1,6,2,13,8,27,14.5,29.6,0,1,1427.6,1332.769086
1,6,2,13,8,27,15,30.1,0,1,1086.8676,1091.251066
1,6,2,13,8,27,15.5,30.1,0,1,574.425,810.1654628
1,6,2,13,8,27,16,28.9,0,1,471.2708,392.1808632
1,6,2,13,8,27,16.5,28.9,0,1,183.7836,162.0639991
1,6,2,13,8,27,17,29.1,0,3,117.6,91.45088266
1,6,2,13,8,28,6.5,23.8,0,2,218.4512,268.9166993
1,6,2,13,8,28,7,25.3,0,1,744,469.8120581
1,6,2,13,8,28,7.5,25.3,0,1,1450.2488,1453.70187
1,6,2,13,8,28,8,27.1,0,1,1908.8,1867.368064
1,6,2,13,8,28,8.5,27.1,0,1,2155.6494,2166.464431
1,6,2,13,8,28,9,28.1,0,1,2300.6256,2362.82468
1,6,2,13,8,28,9.5,28.1,0,1,2240.6384,2186.601387
1,6,2,13,8,28,10,28.9,0,1,2373.7714,2373.001169
1,6,2,13,8,28,10.5,28.9,0,1,2462.4,2553.972655
1,6,2,13,8,28,11,29.9,0,1,2443.904,2492.086419
1,6,2,13,8,28,11.5,29.9,0,1,2381.9144,2415.30278
1,6,2,13,8,28,12,31.7,0,1,2299.8088,2244.613649
1,6,2,13,8,28,12.5,31.7,0,1,2176.827,2182.132531
1,6,2,13,8,28,13,31.9,0,1,2073.8618,2013.033874
1,6,2,13,8,28,13.5,31.9,0,1,1846.8394,1917.39237
1,6,2,13,8,28,14,32.1,0,2,1638.1986,1668.075992
1,6,2,13,8,28,14.5,32.1,0,2,1427.6,1296.834053
1,6,2,13,8,28,15,31.3,0,1,1130.9298,1023.287438
1,6,2,13,8,28,15.5,31.3,0,1,292.744,714.5590168
1,6,2,13,8,28,16,31.2,0,2,273.408,365.8574848
1,6,2,13,8,28,16.5,31.2,0,2,133.579,142.942467
1,6,2,13,8,28,17,31.1,0,4,109.956,61.22974066
1,6,2,13,8,29,6.5,25.9,0,2,380.1376,278.2487696
1,6,2,13,8,29,7,26.4,0,4,574.368,515.0919278
1,6,2,13,8,29,7.5,26.4,0,4,595.269,1139.51451
1,6,2,13,8,29,8,26.5,0,2,389.3952,840.1320167
1,6,2,13,8,29,8.5,26.5,0,2,1320.6374,667.0368989
