PV_ID,PV_ID_original,Season,Year,Month,Day,Time,Tempreature,Precipitation,Weather,Observed ,ForecastOpticalFlow
1,6,2,13,8,29,9,26.8,0,4,1448.0128,1930.441175
1,6,2,13,8,29,9.5,26.8,0,4,2135.378,1355.894147
1,6,2,13,8,29,10,28,0,2,1407.0528,2088.028956
1,6,2,13,8,29,10.5,28,0,2,2177.685,1979.558706
1,6,2,13,8,29,11,29.3,0,2,2401.336,1818.17954
1,6,2,13,8,29,11.5,29.3,0,2,2320.3344,2183.076817
1,6,2,13,8,29,12,31,0,2,2278.558,1608.490596
1,6,2,13,8,29,12.5,31,0,2,1866.8286,1865.489954
1,6,2,13,8,29,13,30.5,0,2,1522.8254,1888.625425
1,6,2,13,8,29,13.5,30.5,0,2,828.835,1706.277487
1,6,2,13,8,29,14,31.2,0,2,1299.6258,1591.514384
1,6,2,13,8,29,14.5,31.2,0,2,1384.772,1199.174863
1,6,2,13,8,29,15,31.3,0,2,1022.2656,1052.479132
1,6,2,13,8,29,15.5,31.3,0,2,679.949,615.0436215
1,6,2,13,8,29,16,31.3,0,2,350.208,404.2034278
1,6,2,13,8,29,16.5,31.3,0,2,149.7238,150.6390641
1,6,2,13,8,29,17,30.9,0,3,102.4296,72.81838805
1,6,2,13,8,30,6.5,28,0,4,450.8504,352.8485936
1,6,2,13,8,30,7,28.6,0,3,659.184,752.9259912
1,6,2,13,8,30,7.5,28.6,0,3,1065.605,1185.908586
1,6,2,13,8,30,8,30.1,0,3,1532.7664,1530.479047
1,6,2,13,8,30,8.5,30.1,0,3,1951.2912,1850.26112
1,6,2,13,8,30,9,31.9,0,3,2176.7824,2243.320351
1,6,2,13,8,30,9.5,31.9,0,3,2217.046,2218.272341
1,6,2,13,8,30,10,33,0,3,2218.0624,2268.190171
1,6,2,13,8,30,10.5,33,0,3,2136.645,2259.899047
1,6,2,13,8,30,11,33.7,0,3,2115.88,2127.895895
1,6,2,13,8,30,11.5,33.7,0,3,2177.4688,2119.204908
1,6,2,13,8,30,12,35.5,0,3,2238.4176,2197.428396
1,6,2,13,8,30,12.5,35.5,0,3,2115.2832,2184.688263
1,6,2,13,8,30,13,36,0,3,1700.0968,1909.789772
1,6,2,13,8,30,13.5,36,0,3,1172.0702,1647.083047
1,6,2,13,8,30,14,36.4,0,4,1428.354,1339.601373
1,6,2,13,8,30,14.5,36.4,0,4,1321.9576,1158.315238
1,6,2,13,8,30,15,35.7,0,3,958.9496,949.3280085
1,6,2,13,8,30,15.5,35.7,0,3,350.612,528.7480431
1,6,2,13,8,30,16,34.2,0,4,311.808,175.103273
1,6,2,13,8,30,16.5,34.2,0,4,117.6264,78.97497423
1,6,2,13,8,30,17,34.5,0,4,117.6,17.03520319
1,6,2,13,8,31,6.5,28.1,0,2,133.574,296.2224676
1,6,2,13,8,31,7,28.3,0,2,236.592,155.5814484
1,6,2,13,8,31,7.5,28.3,0,2,1000.9338,532.572638
1,6,2,13,8,31,8,29.1,0,2,744.432,709.9642258
1,6,2,13,8,31,8.5,29.1,0,2,894.3418,1030.424826
1,6,2,13,8,31,9,29.8,0,2,1826.6872,1118.482311
1,6,2,13,8,31,9.5,29.8,0,2,1088.106,1688.956356
1,6,2,13,8,31,10,30.9,0,2,1990.882,2138.144097
1,6,2,13,8,31,10.5,30.9,0,2,1867.32,1981.68781
1,6,2,13,8,31,11,32.2,0,1,1888.016,2352.560334
1,6,2,13,8,31,11.5,32.2,0,1,1847.4,2012.205002
1,6,2,13,8,31,12,32.4,0,2,2115.6352,1774.987048
1,6,2,13,8,31,12.5,32.4,0,2,1151.097,1967.122154
1,6,2,13,8,31,13,35.1,0,1,1065.7642,1733.832509
1,6,2,13,8,31,13.5,35.1,0,1,1679.1222,1450.945699
1,6,2,13,8,31,14,34.4,0,2,1532.3946,1397.983702
1,6,2,13,8,31,14.5,34.4,0,2,1257.7156,1308.103327
1,6,2,13,8,31,15,34.1,0,1,1022.2656,1022.385831
1,6,2,13,8,31,15.5,34.1,0,1,679.949,678.7724414
1,6,2,13,8,31,16,33.2,0,2,330.752,409.1067494
1,6,2,13,8,31,16.5,33.2,0,2,133.579,151.5467228
1,6,2,13,8,31,17,32.4,0,1,117.6,71.16876463
1,6,3,13,9,2,6.5,26.4,0,4,209.573,236.1752432
1,6,3,13,9,2,7,26.5,0,3,200.88,212.110375
1,6,3,13,9,2,7.5,26.5,0,3,511.4904,311.0544942
1,6,3,13,9,2,8,27.2,0,2,958.2176,1022.795873
1,6,3,13,9,2,8.5,27.2,0,2,637.246,1007.476192
1,6,3,13,9,2,9,28.4,0,3,1469.4472,1012.626407
1,6,3,13,9,2,9.5,28.4,0,3,1215.412,1452.289169
1,6,3,13,9,2,10,29.9,0,2,1470.5656,1187.962514
1,6,3,13,9,2,10.5,29.9,0,2,2034.045,1354.445352
1,6,3,13,9,2,11,30.5,0,2,1785.352,1691.986854
1,6,3,13,9,2,11.5,30.5,0,2,2216.88,1934.156466
1,6,3,13,9,2,12,31.3,0,2,2363.5612,1998.020806
1,6,3,13,9,2,12.5,31.3,0,2,2197.3416,2190.217882
1,6,3,13,9,2,13,31.9,0,2,2137.9358,1999.312342
1,6,3,13,9,2,13.5,31.9,0,2,1868.2916,1873.23719
1,6,3,13,9,2,14,32.5,0,4,301.4698,934.5252223
1,6,3,13,9,2,14.5,32.5,0,4,439.7008,502.1047222
1,6,3,13,9,2,15,31.5,0,2,1086.7328,338.1236144
1,6,3,13,9,2,15.5,31.5,0,2,183.816,528.3086803
1,6,3,13,9,2,16,32,0,4,166.4,115.7102438
1,6,3,13,9,2,16.5,32,0,4,183.551,68.63377432
1,6,3,13,9,2,17,31.6,0,2,117.7176,68.1399637
1,6,3,13,9,3,6.5,27.8,0,4,166.2766,161.5670341
1,6,3,13,9,3,7,28.4,0,2,701.592,277.9859875
1,6,3,13,9,3,7.5,28.4,0,2,1130.2762,1434.36809
1,6,3,13,9,3,8,29.5,0,4,1784.728,1578.701653
1,6,3,13,9,3,8.5,29.5,0,4,764.6952,1843.759102
1,6,3,13,9,3,9,30.6,0,2,1386.0912,1361.290099
1,6,3,13,9,3,9.5,30.6,0,2,766.238,974.3971215
1,6,3,13,9,3,10,31.2,0,4,1595.1484,543.9595528
1,6,3,13,9,3,10.5,31.2,0,4,2300.805,1781.545143
1,6,3,13,9,3,11,32.4,0,2,1532.448,2451.18115
1,6,3,13,9,3,11.5,32.4,0,2,1512.4048,1671.341967
1,6,3,13,9,3,12,32,0,4,1256.842,1188.080696
1,6,3,13,9,3,12.5,32,0,4,2281.6794,1179.097492
1,6,3,13,9,3,13,32.9,0,2,1616.7762,1787.462058
1,6,3,13,9,3,13.5,32.9,0,2,1257.879,1357.326719
1,6,3,13,9,3,14,32.5,0,2,1194.7904,1356.002418
1,6,3,13,9,3,14.5,32.5,0,2,936.5056,619.8702014
1,6,3,13,9,3,15,31.5,0,2,470.8408,802.7116716
1,6,3,13,9,3,15.5,31.5,0,2,574.425,459.3946407
1,6,3,13,9,3,16,31.7,0,2,218.624,438.7876915
1,6,3,13,9,3,16.5,31.7,0,2,133.579,147.2702056
1,6,3,13,9,3,17,31.3,0,2,117.568,38.79899644
1,6,3,13,9,4,6.5,25,3,10,87.514,6.925180878
1,6,3,13,9,4,7,25.5,0.5,4,117.552,38.9784881
1,6,3,13,9,4,7.5,25.5,0.5,4,166.0874,102.3765012
1,6,3,13,9,4,8,26.3,0,4,1257.8992,807.6931442
1,6,3,13,9,4,8.5,26.3,0,4,1173.4116,1586.192223
1,6,3,13,9,4,9,27,0,4,893.1,1569.845572
1,6,3,13,9,4,9.5,27,0,4,1784.686,2017.159943
1,6,3,13,9,4,10,28.4,0,4,1512.0932,983.0918154
1,6,3,13,9,4,10.5,28.4,0,4,389.88,784.8916673
1,6,3,13,9,4,11,27.3,0.5,4,786.256,237.5714045
1,6,3,13,9,4,11.5,27.3,0.5,4,1573.9848,1294.402634
1,6,3,13,9,4,12,29.1,0.5,4,787.3048,1889.264975
1,6,3,13,9,4,12.5,29.1,0.5,4,1235.85,1273.96038
1,6,3,13,9,4,13,29.8,0,4,1321.8088,1234.57574
1,6,3,13,9,4,13.5,29.8,0,4,850.2872,1449.91615
1,6,3,13,9,4,14,30.2,0,4,237.5808,1498.515038
1,6,3,13,9,4,14.5,30.2,0,4,850.8496,710.2470034
1,6,3,13,9,4,15,30.2,0,4,808.1424,483.4102578
1,6,3,13,9,4,15.5,30.2,0,4,470.6984,584.3906603
1,6,3,13,9,4,16,30.1,0,4,218.624,358.2759987
1,6,3,13,9,4,16.5,30.1,0,4,183.551,116.8762472
1,6,3,13,9,4,17,29.9,0,4,125.584,48.0742419
1,6,3,13,9,6,6.5,25.5,0,10,117.453,61.6070924
1,6,3,13,9,6,7,25.3,0,4,166.656,139.9659449
1,6,3,13,9,6,7.5,25.3,0,4,210.1814,640.7849139
1,6,3,13,9,6,8,25.5,0,4,148.8864,343.4527127
1,6,3,13,9,6,8.5,25.5,0,4,167.0024,265.6132081
1,6,3,13,9,6,9,25.7,0,4,254.8312,469.0687663
1,6,3,13,9,6,9.5,25.7,0,4,470.792,565.1709516
1,6,3,13,9,6,10,26.2,0,4,349.3204,440.2462283
1,6,3,13,9,6,10.5,26.2,0,4,200.07,396.4305483
1,6,3,13,9,6,11,26.4,0,4,410.656,249.4009416
1,6,3,13,9,6,11.5,26.4,0,4,167.4976,606.4286817
1,6,3,13,9,6,12,27.4,0,4,450.566,240.6869267
1,6,3,13,9,6,12.5,27.4,0,4,1300.53,548.4246306
1,6,3,13,9,6,13,27.7,0,4,1237.5324,1238.226461
1,6,3,13,9,6,13.5,27.7,0,4,370.538,1092.401332
1,6,3,13,9,6,14,27.9,0,2,237.5808,418.2607402
1,6,3,13,9,6,14.5,27.9,0,2,149.898,260.8086009
1,6,3,13,9,6,15,27.7,0,4,133.5392,129.6856731
1,6,3,13,9,6,15.5,27.7,0,4,409.8276,103.9769195
1,6,3,13,9,6,16,27.1,0,2,311.808,331.7395917
1,6,3,13,9,6,16.5,27.1,0,2,166.3546,123.705082
1,6,3,13,9,6,17,26.6,0,4,117.568,84.73653881
1,6,3,13,9,7,6.5,23.4,0,4,133.574,86.36741921
1,6,3,13,9,7,7,23.5,0,4,133.92,61.50993588
1,6,3,13,9,7,7.5,23.5,0,4,330.705,215.424985
1,6,3,13,9,7,8,23.8,0,4,282.5024,652.2990533
1,6,3,13,9,7,8.5,23.8,0,4,511.9942,545.2486408
1,6,3,13,9,7,9,25.2,0,4,552.5312,662.5330171
1,6,3,13,9,7,9.5,25.2,0,4,574.078,648.2399422
1,6,3,13,9,7,10,25.8,0,4,659.556,829.7200312
1,6,3,13,9,7,10.5,25.8,0,4,1043.955,881.9110737
1,6,3,13,9,7,11,27.2,0,4,1660.152,1718.94289
1,6,3,13,9,7,11.5,27.2,0,4,1741.4824,1686.656568
1,6,3,13,9,7,12,27.3,0,4,1764.3216,1502.186736
1,6,3,13,9,7,12.5,27.3,0,4,2155.23,2262.54075
1,6,3,13,9,7,13,27.6,0,4,958.0896,1801.208093
1,6,3,13,9,7,13.5,27.6,0,4,871.7394,1070.201854
1,6,3,13,9,7,14,28.8,0,2,451.0592,828.8770254
1,6,3,13,9,7,14.5,28.8,0,2,167.0292,209.0553885
1,6,3,13,9,7,15,28.4,0,4,133.5392,154.8955141
1,6,3,13,9,7,15.5,28.4,0,4,331.0424,267.906138
1,6,3,13,9,7,16,28.3,0,2,311.808,337.1898829
1,6,3,13,9,7,16.5,28.3,0,2,183.624,160.6679943
1,6,3,13,9,7,17,28.3,0,4,45.9584,38.53597278
1,6,3,13,9,9,6.5,22.2,0,4,133.574,129.0315582
1,6,3,13,9,9,7,22.7,0,4,236.592,215.5582867
1,6,3,13,9,9,7.5,22.7,0,4,511.4904,709.8407478
1,6,3,13,9,9,8,23.2,0,4,786.4256,764.6671888
1,6,3,13,9,9,8.5,23.2,0,4,1742.5382,1249.367763
1,6,3,13,9,9,9,24.9,0,4,2383.9816,1641.868824
1,6,3,13,9,9,9.5,24.9,0,4,2053.71,2237.148074
1,6,3,13,9,9,10,25.3,0,4,1658.6612,1799.376056
1,6,3,13,9,9,10.5,25.3,0,4,1990.44,1705.463934
1,6,3,13,9,9,11,26.5,0,2,1867.984,1951.213855
1,6,3,13,9,9,11.5,26.5,0,2,2074.0144,1773.823551
1,6,3,13,9,9,12,27.5,0,4,2373.7714,1919.609954
1,6,3,13,9,9,12.5,27.5,0,4,2053.59,2279.744174
1,6,3,13,9,9,13,28.3,0,2,2220.0178,2043.018021
1,6,3,13,9,9,13.5,28.3,0,2,1825.3872,1877.753853
1,6,3,13,9,9,14,27.4,0,2,1723.3216,1587.864287
1,6,3,13,9,9,14.5,27.4,0,2,1384.772,1423.128614
1,6,3,13,9,9,15,27.4,0,2,1044.1384,1082.005236
1,6,3,13,9,9,15.5,27.4,0,2,659.1936,693.596661
1,6,3,13,9,9,16,27.3,0,2,292.352,452.725463
1,6,3,13,9,9,16.5,27.3,0,2,117.6068,137.3546562
1,6,3,13,9,9,17,27.1,0,2,117.568,62.99384288
1,6,3,13,9,10,6.5,22,0,2,255.1724,192.2179697
1,6,3,13,9,10,7,22.4,0,2,690.432,451.0990817
1,6,3,13,9,10,7.5,22.4,0,2,1427.1758,1180.356593
1,6,3,13,9,10,8,23.7,0,4,1742.7344,1311.345562
1,6,3,13,9,10,8.5,23.7,0,4,1929.3172,2101.487621
1,6,3,13,9,10,9,25.3,0,2,1971.3396,2028.819392
1,6,3,13,9,10,9.5,25.3,0,2,2382.784,2215.281371
1,6,3,13,9,10,10,26.3,0,4,2362.1876,2532.461508
1,6,3,13,9,10,10.5,26.3,0,4,2075.085,2504.39359
1,6,3,13,9,10,11,26.3,0,4,1427.28,1804.895695
1,6,3,13,9,10,11.5,26.3,0,4,1022.228,1292.950602
1,6,3,13,9,10,12,26.8,0,4,1171.6172,1141.923341
1,6,3,13,9,10,12.5,26.8,0,4,1215.06,1172.618948
1,6,3,13,9,10,13,27.7,0,4,1043.0944,1242.825288
1,6,3,13,9,10,13.5,27.7,0,4,594.811,1013.013156
1,6,3,13,9,10,14,27.5,0,4,1278.465,660.6032151
1,6,3,13,9,10,14.5,27.5,0,4,1236.3016,1160.373352
1,6,3,13,9,10,15,27.4,0,4,574.4488,1023.81972
1,6,3,13,9,10,15.5,27.4,0,4,350.558,371.9913836
1,6,3,13,9,10,16,27.1,0,4,330.752,347.5431834
1,6,3,13,9,10,16.5,27.1,0,4,183.624,133.0923956
1,6,3,13,9,10,17,27,0,4,117.568,87.06518013
1,6,3,13,9,11,6.5,22.4,0,10,117.453,52.16810872
1,6,3,13,9,11,7,22.5,0,4,117.552,93.12239544
1,6,3,13,9,11,7.5,22.5,0,4,117.584,207.0247105
1,6,3,13,9,11,8,22.5,0,4,166.0656,138.8379271
1,6,3,13,9,11,8.5,22.5,0,4,491.6136,382.110293
1,6,3,13,9,11,9,23.4,0.5,4,1236.0568,801.425665
1,6,3,13,9,11,9.5,23.4,0.5,4,1866.354,1428.448455
1,6,3,13,9,11,10,24.4,0,4,2032.4096,1861.283643
1,6,3,13,9,11,10.5,24.4,0,4,1258.6952,1886.689124
1,6,3,13,9,11,11,25.6,0,4,830.552,1412.989952
1,6,3,13,9,11,11.5,25.6,0,4,1533.7504,1074.772425
1,6,3,13,9,11,12,26.8,0,4,1385.3242,1507.015628
1,6,3,13,9,11,12.5,26.8,0,4,914.76,1117.809855
1,6,3,13,9,11,13,27.3,0,4,331.2832,1138.128962
1,6,3,13,9,11,13.5,27.3,0,4,274.5078,407.2791744
1,6,3,13,9,11,14,25.7,0,4,350.9166,341.7050569
1,6,3,13,9,11,14.5,25.7,0,4,274.0992,325.8361235
1,6,3,13,9,11,15,26.6,0,4,273.9856,306.2819174
1,6,3,13,9,11,15.5,26.6,0,4,292.734,236.1723847
1,6,3,13,9,11,16,27.3,0,4,133.7072,155.9827583
1,6,3,13,9,11,16.5,27.3,0,4,117.6068,50.16110365
1,6,3,13,9,11,17,26.8,0,4,133.6,25.76749078
1,6,3,13,9,12,6.5,23.6,0,1,292.481,284.9950847
1,6,3,13,9,12,7,25.1,0,1,553.4046,454.6528106
1,6,3,13,9,12,7.5,25.1,0,1,1406.186,1158.128208
1,6,3,13,9,12,8,26.2,0,1,1762.7896,1626.173727
1,6,3,13,9,12,8.5,26.2,0,1,1993.3914,1911.260866
1,6,3,13,9,12,9,27.3,0,1,2186.306,2380.705026
1,6,3,13,9,12,9.5,27.3,0,1,2257.7568,2224.062114
1,6,3,13,9,12,10,29.1,0,1,2339.9492,2191.98871
1,6,3,13,9,12,10.5,29.1,0,1,2302.0998,2126.355477
1,6,3,13,9,12,11,29.8,0,1,2339.548,2417.964413
1,6,3,13,9,12,11.5,29.8,0,1,2238.993,2168.740059
1,6,3,13,9,12,12,30.4,0,1,2257.7516,2365.413491
1,6,3,13,9,12,12.5,30.4,0,1,2136.75,1950.266842
1,6,3,13,9,12,13,30.6,0,1,1992.176,2096.383302
1,6,3,13,9,12,13.5,30.6,0,1,1826.3172,1642.079385
1,6,3,13,9,12,14,30.7,0,2,1574.7162,1659.744597
1,6,3,13,9,12,14.5,30.7,0,2,1257.3216,1172.494134
1,6,3,13,9,12,15,31,0,1,765.248,904.1430012
1,6,3,13,9,12,15.5,31,0,1,440.1852,552.8771938
1,6,3,13,9,12,16,30.9,0,2,183.612,317.974064
1,6,3,13,9,12,16.5,30.9,0,2,133.5646,122.4088212
1,6,3,13,9,12,17,30,0,3,117.568,57.25807157
1,6,3,13,9,13,6.5,25.8,0,2,311.8262,264.1621605
1,6,3,13,9,13,7,26.4,0,2,512.022,387.127223
1,6,3,13,9,13,7.5,26.4,0,2,679.5376,318.6666021
1,6,3,13,9,13,8,27.8,0,2,158.7938,1401.223111
1,6,3,13,9,13,8.5,27.8,0,2,291.769,402.7773252
1,6,3,13,9,13,9,28.6,0,2,1658.6612,559.7670337
1,6,3,13,9,13,9.5,28.6,0,2,1679.028,1716.701816
1,6,3,13,9,13,10,29.7,0,2,1001.1488,1879.238515
1,6,3,13,9,13,10.5,29.7,0,2,1364.7736,1113.659579
1,6,3,13,9,13,11,30.9,0,2,182.5668,1527.266685
1,6,3,13,9,13,11.5,30.9,0,2,850.592,597.4134927
1,6,3,13,9,13,12,30.4,0,2,2094.3286,995.7581371
1,6,3,13,9,13,12.5,30.4,0,2,1949.64,1703.311926
1,6,3,13,9,13,13,31.2,0,2,1826.5344,1956.058633
1,6,3,13,9,13,13.5,31.2,0,2,1043.8766,1592.033887
1,6,3,13,9,13,14,31.4,0,2,1022.772,1187.646955
1,6,3,13,9,13,14.5,31.4,0,2,471.144,849.4343779
1,6,3,13,9,13,15,30.5,0,2,616.329,573.0022344
1,6,3,13,9,13,15.5,30.5,0,2,273.9412,451.0333727
1,6,3,13,9,13,16,29.9,0,2,166.1924,174.2188432
1,6,3,13,9,13,16.5,29.9,0,2,133.5646,75.63032081
1,6,3,13,9,13,17,29.4,0,3,117.568,62.87967901
1,6,3,13,9,14,6.5,26.1,0,4,311.6,260.09467
1,6,3,13,9,14,7,26.3,0,4,637.5726,393.4729361
1,6,3,13,9,14,7.5,26.3,0,4,1279.1296,794.795714
1,6,3,13,9,14,8,27.7,0,3,1700.3426,1615.128994
1,6,3,13,9,14,8.5,27.7,0,3,1762.6872,1706.554507
1,6,3,13,9,14,9,28.3,0,4,1763.7016,2066.685284
1,6,3,13,9,14,9.5,28.3,0,4,1426.5784,1662.864891
1,6,3,13,9,14,10,29.7,0,3,2321.0596,1749.097789
1,6,3,13,9,14,10.5,29.7,0,3,1888.96,2340.011111
1,6,3,13,9,14,11,30.1,0,3,1364.5698,2084.202905
1,6,3,13,9,14,11.5,30.1,0,3,1658.6544,1051.129808
1,6,3,13,9,14,12,31.4,0,3,1448.1792,2078.077565
1,6,3,13,9,14,12.5,31.4,0,3,1617,1327.966609
1,6,3,13,9,14,13,32.2,0,3,615.56,1229.632807
1,6,3,13,9,14,13.5,32.2,0,3,470.5848,685.6734633
1,6,3,13,9,14,14,31.6,0,4,659.5116,1283.576285
